timestamp,acc_x,acc_y,acc_z
77231,0.1104,-0.8925,-0.3406
77247,0.1077,-0.8933,-0.3369
77285,0.0999,-0.8920,-0.3303
77301,0.0953,-0.8912,-0.3297
77319,0.0885,-0.8885,-0.3297
77334,0.0862,-0.8877,-0.3304
77350,0.0822,-0.8862,-0.3326
77381,0.0765,-0.8846,-0.3407
77394,0.0754,-0.8845,-0.3458
77412,0.0754,-0.8848,-0.3513
77425,0.0758,-0.8855,-0.3567
77441,0.0770,-0.8860,-0.3593
77475,0.0818,-0.8884,-0.3688
77490,0.0826,-0.8888,-0.3698
77506,0.0842,-0.8895,-0.3706
77524,0.0851,-0.8904,-0.3691
77540,0.0852,-0.8905,-0.3682
77556,0.0847,-0.8905,-0.3655
77572,0.0837,-0.8901,-0.3622
77590,0.0824,-0.8890,-0.3566
77606,0.0820,-0.8887,-0.3545
77616,0.0815,-0.8881,-0.3500
77632,0.0812,-0.8879,-0.3448
77647,0.0812,-0.8881,-0.3419
77677,0.0818,-0.8892,-0.3284
77718,0.0861,-0.8914,-0.3068
77728,0.0875,-0.8918,-0.3020
77744,0.0911,-0.8929,-0.2921
77760,0.0955,-0.8943,-0.2820
77776,0.1005,-0.8959,-0.2717
77794,0.1061,-0.8975,-0.2615
77810,0.1119,-0.8986,-0.2515
77820,0.1151,-0.8988,-0.2413
77836,0.1215,-0.8984,-0.2362
77852,0.1282,-0.8972,-0.2260
77878,0.1423,-0.8948,-0.2057
77894,0.1460,-0.8943,-0.2009
77910,0.1536,-0.8932,-0.1920
77928,0.1643,-0.8907,-0.1815
77941,0.1676,-0.8896,-0.1791
77957,0.1727,-0.8871,-0.1769
77973,0.1758,-0.8839,-0.1791
78014,0.1727,-0.8722,-0.2139
78025,0.1705,-0.8689,-0.2275
78036,0.1652,-0.8611,-0.2625
78087,0.1453,-0.8259,-0.4178
78103,0.1379,-0.8125,-0.4785
78121,0.1298,-0.7998,-0.5380
78137,0.1206,-0.7893,-0.5930
78153,0.1102,-0.7817,-0.6418
78169,0.0989,-0.7777,-0.6835
78186,0.0870,-0.7769,-0.7180
78194,0.0811,-0.7773,-0.7325
78203,0.0753,-0.7783,-0.7455
78219,0.0646,-0.7812,-0.7662
78230,0.0597,-0.7830,-0.7740
78238,0.0551,-0.7847,-0.7803
78280,0.0382,-0.7910,-0.7848
78319,0.0308,-0.7894,-0.7483
78329,0.0304,-0.7882,-0.7372
78345,0.0310,-0.7856,-0.7120
78361,0.0332,-0.7830,-0.6847
78372,0.0372,-0.7808,-0.6567
78390,0.0427,-0.7794,-0.6296
78406,0.0494,-0.7788,-0.6049
78422,0.0574,-0.7792,-0.5833
78432,0.0615,-0.7795,-0.5739
78445,0.0657,-0.7802,-0.5656
78472,0.0822,-0.7841,-0.5421
78488,0.0892,-0.7866,-0.5360
78503,0.0924,-0.7881,-0.5341
78521,0.0995,-0.7922,-0.5320
78536,0.1011,-0.7935,-0.5322
78552,0.1028,-0.7954,-0.5334
78568,0.1028,-0.7966,-0.5354
78586,0.1016,-0.7969,-0.5385
78597,0.0991,-0.7965,-0.5394
78631,0.0925,-0.7939,-0.5420
78641,0.0907,-0.7931,-0.5422
78669,0.0853,-0.7905,-0.5420
79693,0.0641,-0.7927,-0.6636
79879,0.0784,-0.8036,-0.5564
79889,0.0814,-0.8063,-0.5425
79907,0.0873,-0.8118,-0.5145
79923,0.0927,-0.8173,-0.4868
79938,0.0974,-0.8226,-0.4595
79975,0.1045,-0.8339,-0.4077
79991,0.1073,-0.8400,-0.3837
80024,0.1124,-0.8528,-0.3409
80034,0.1139,-0.8561,-0.3315
80050,0.1168,-0.8624,-0.3145
80066,0.1200,-0.8685,-0.2996
80082,0.1228,-0.8741,-0.2866
80100,0.1252,-0.8790,-0.2753
80110,0.1267,-0.8831,-0.2653
80121,0.1271,-0.8846,-0.2606
80137,0.1270,-0.8875,-0.2520
80153,0.1256,-0.8896,-0.2437
80182,0.1221,-0.8932,-0.2314
80197,0.1191,-0.8961,-0.2236
80209,0.1163,-0.8992,-0.2163
80227,0.1141,-0.9021,-0.2100
80243,0.1129,-0.9045,-0.2046
80259,0.1124,-0.9066,-0.1997
80275,0.1127,-0.9083,-0.1951
80293,0.1132,-0.9099,-0.1904
80334,0.1166,-0.9121,-0.1777
80350,0.1193,-0.9119,-0.1729
80379,0.1250,-0.9105,-0.1671
80395,0.1298,-0.9095,-0.1652
80403,0.1322,-0.9089,-0.1649
80418,0.1373,-0.9077,-0.1666
80428,0.1400,-0.9067,-0.1686
80436,0.1426,-0.9056,-0.1714
80447,0.1477,-0.9023,-0.1797
80464,0.1525,-0.8976,-0.1917
80478,0.1545,-0.8948,-0.1991
80496,0.1589,-0.8850,-0.2273
80514,0.1597,-0.8776,-0.2513
80528,0.1593,-0.8735,-0.2650
80544,0.1572,-0.8644,-0.2954
80581,0.1464,-0.8339,-0.3822
80597,0.1407,-0.8207,-0.4167
80639,0.1266,-0.7950,-0.4917
80649,0.1240,-0.7915,-0.5043
80665,0.1190,-0.7855,-0.5273
80681,0.1143,-0.7811,-0.5485
80697,0.1094,-0.7777,-0.5685
80714,0.1044,-0.7750,-0.5881
80730,0.0991,-0.7726,-0.6080
80746,0.0938,-0.7706,-0.6284
80762,0.0881,-0.7690,-0.6492
80815,0.0710,-0.7634,-0.7084
80824,0.0684,-0.7618,-0.7168
80845,0.0616,-0.7566,-0.7373
80861,0.0583,-0.7534,-0.7460
80877,0.0563,-0.7507,-0.7505
80893,0.0555,-0.7489,-0.7507
80903,0.0558,-0.7482,-0.7494
80942,0.0618,-0.7477,-0.7312
80953,0.0637,-0.7480,-0.7258
81002,0.0769,-0.7529,-0.6863
81018,0.0813,-0.7551,-0.6716
81036,0.0853,-0.7574,-0.6570
81052,0.0892,-0.7596,-0.6426
81068,0.0927,-0.7618,-0.6288
81084,0.0959,-0.7638,-0.6157
81095,0.0974,-0.7646,-0.6096
81105,0.1000,-0.7665,-0.5983
81121,0.1012,-0.7673,-0.5883
81137,0.1034,-0.7690,-0.5837
81155,0.1060,-0.7716,-0.5729
81191,0.1079,-0.7748,-0.5645
81206,0.1082,-0.7761,-0.5627
81214,0.1080,-0.7767,-0.5624
81248,0.1072,-0.7781,-0.5638
81258,0.1068,-0.7781,-0.5647
81274,0.1060,-0.7781,-0.5665
81290,0.1050,-0.7776,-0.5684
81306,0.1039,-0.7769,-0.5699
81324,0.1027,-0.7761,-0.5709
81340,0.1013,-0.7753,-0.5714
81361,0.0994,-0.7742,-0.5715
81377,0.0983,-0.7737,-0.5715
81407,0.0974,-0.7734,-0.5723
81419,0.0972,-0.7734,-0.5735
81435,0.0973,-0.7737,-0.5752
81453,0.0977,-0.7738,-0.5774
81469,0.0981,-0.7740,-0.5798
81485,0.0989,-0.7744,-0.5825
81501,0.0997,-0.7748,-0.5851
81519,0.1008,-0.7753,-0.5874
81553,0.1031,-0.7765,-0.5906
81563,0.1038,-0.7769,-0.5911
81600,0.1064,-0.7787,-0.5911
81616,0.1069,-0.7792,-0.5898
81632,0.1072,-0.7797,-0.5881
81642,0.1072,-0.7798,-0.5872
81658,0.1068,-0.7800,-0.5850
81674,0.1062,-0.7802,-0.5826
81690,0.1055,-0.7802,-0.5806
81709,0.1045,-0.7799,-0.5786
81728,0.1034,-0.7797,-0.5770
81741,0.1023,-0.7793,-0.5758
81756,0.1011,-0.7789,-0.5751
81767,0.1005,-0.7787,-0.5750
81821,0.0979,-0.7770,-0.5775
81853,0.0979,-0.7767,-0.5797
81863,0.0981,-0.7767,-0.5813
81879,0.0985,-0.7771,-0.5830
81894,0.0985,-0.7772,-0.5841
81910,0.0986,-0.7777,-0.5865
81931,0.0979,-0.7784,-0.5916
81947,0.0967,-0.7788,-0.5963
81963,0.0946,-0.7791,-0.6024
81973,0.0933,-0.7791,-0.6061
82022,0.0811,-0.7766,-0.6372
82038,0.0764,-0.7748,-0.6510
82056,0.0718,-0.7726,-0.6656
82072,0.0676,-0.7704,-0.6803
82088,0.0640,-0.7682,-0.6940
82099,0.0624,-0.7672,-0.7000
82117,0.0597,-0.7649,-0.7135
82156,0.0581,-0.7637,-0.7181
82171,0.0598,-0.7642,-0.7144
82202,0.0670,-0.7675,-0.6956
82218,0.0720,-0.7701,-0.6810
82232,0.0747,-0.7719,-0.6727
82246,0.0803,-0.7756,-0.6541
82261,0.0861,-0.7799,-0.6329
82276,0.0917,-0.7848,-0.6097
82291,0.0973,-0.7899,-0.5850
82309,0.1028,-0.7954,-0.5591
82324,0.1083,-0.8014,-0.5325
82332,0.1108,-0.8046,-0.5190
82347,0.1134,-0.8079,-0.5055
82363,0.1179,-0.8148,-0.4781
82376,0.1215,-0.8223,-0.4508
82386,0.1229,-0.8262,-0.4371
82402,0.1250,-0.8340,-0.4098
82418,0.1261,-0.8418,-0.3828
82481,0.1233,-0.8702,-0.2762
82499,0.1216,-0.8757,-0.2484
82515,0.1198,-0.8802,-0.2205
82531,0.1178,-0.8838,-0.1927
82547,0.1158,-0.8866,-0.1661
82565,0.1136,-0.8893,-0.1417
82581,0.1112,-0.8925,-0.1208
82591,0.1099,-0.8944,-0.1122
82607,0.1067,-0.8988,-0.0994
82623,0.1031,-0.9034,-0.0935
82652,0.0980,-0.9102,-0.1053
82668,0.0953,-0.9105,-0.1130
82684,0.0936,-0.9098,-0.1331
82694,0.0927,-0.9072,-0.1581
82705,0.0924,-0.9053,-0.1720
82721,0.0922,-0.9006,-0.2021
82765,0.0925,-0.8823,-0.2841
82775,0.0929,-0.8774,-0.3004
82794,0.0945,-0.8608,-0.3466
82810,0.0956,-0.8495,-0.3733
82826,0.0964,-0.8389,-0.3959
82872,0.0961,-0.8160,-0.4330
82881,0.0956,-0.8120,-0.4377
82902,0.0928,-0.8018,-0.4491
82918,0.0898,-0.7966,-0.4557
82934,0.0861,-0.7928,-0.4631
82950,0.0813,-0.7903,-0.4729
82960,0.0787,-0.7893,-0.4790
82976,0.0731,-0.7872,-0.4941
82994,0.0675,-0.7849,-0.5139
83010,0.0626,-0.7817,-0.5387
83059,0.0559,-0.7694,-0.6362
83103,0.0602,-0.7615,-0.7214
83113,0.0616,-0.7606,-0.7505
83129,0.0649,-0.7596,-0.7632
83145,0.0686,-0.7592,-0.7847
83161,0.0725,-0.7592,-0.8000
83180,0.0790,-0.7594,-0.8109
83197,0.0833,-0.7595,-0.8097
83211,0.0854,-0.7596,-0.8066
83227,0.0897,-0.7596,-0.7955
83264,0.0991,-0.7595,-0.7446
83277,0.1006,-0.7596,-0.7314
83293,0.1030,-0.7603,-0.7035
83311,0.1052,-0.7616,-0.6604
83327,0.1056,-0.7622,-0.6329
83343,0.1060,-0.7632,-0.6201
83359,0.1057,-0.7643,-0.5968
83384,0.1049,-0.7657,-0.5690
83394,0.1041,-0.7668,-0.5554
83404,0.1036,-0.7673,-0.5503
83415,0.1031,-0.7679,-0.5460
83431,0.1021,-0.7690,-0.5402
83447,0.1011,-0.7700,-0.5377
83476,0.0994,-0.7710,-0.5411
83491,0.0991,-0.7710,-0.5433
83507,0.0990,-0.7710,-0.5491
83526,0.0992,-0.7711,-0.5597
83541,0.0996,-0.7711,-0.5675
83557,0.1003,-0.7714,-0.5713
83573,0.1013,-0.7717,-0.5787
83591,0.1031,-0.7728,-0.5883
83613,0.1045,-0.7737,-0.5934
83629,0.1060,-0.7747,-0.5973
83645,0.1075,-0.7756,-0.5999
83675,0.1102,-0.7775,-0.6010
83724,0.1121,-0.7789,-0.5950
83740,0.1118,-0.7787,-0.5920
83756,0.1112,-0.7782,-0.5890
83767,0.1107,-0.7778,-0.5875
83780,0.1101,-0.7770,-0.5847
83797,0.1084,-0.7761,-0.5820
83815,0.1071,-0.7755,-0.5796
83831,0.1057,-0.7750,-0.5774
83847,0.1045,-0.7747,-0.5756
83901,0.1012,-0.7736,-0.5742
83917,0.0999,-0.7731,-0.5756
83927,0.0991,-0.7728,-0.5764
83943,0.0973,-0.7721,-0.5791
83959,0.0950,-0.7712,-0.5829
83975,0.0922,-0.7699,-0.5880
84021,0.0807,-0.7637,-0.6108
84032,0.0782,-0.7625,-0.6152
84048,0.0726,-0.7596,-0.6237
84089,0.0513,-0.7485,-0.6414
84105,0.0397,-0.7411,-0.6461
84123,0.0271,-0.7319,-0.6494
84139,0.0145,-0.7216,-0.6509
84150,0.0088,-0.7163,-0.6505
84168,-0.0043,-0.7024,-0.6481
84176,-0.0066,-0.6990,-0.6462
84186,-0.0074,-0.6963,-0.6439
84201,-0.0049,-0.6938,-0.6377
84209,-0.0013,-0.6941,-0.6339
84224,0.0035,-0.6954,-0.6298
84234,0.0177,-0.7012,-0.6198
84242,0.0266,-0.7054,-0.6141
84272,0.0588,-0.7229,-0.5946
84284,0.0834,-0.7373,-0.5798
84292,0.0959,-0.7449,-0.5724
84323,0.1333,-0.7678,-0.5504
84333,0.1567,-0.7821,-0.5378
84347,0.1677,-0.7886,-0.5325
84358,0.1875,-0.7997,-0.5240
84374,0.2041,-0.8081,-0.5188
84390,0.2172,-0.8140,-0.5166
84400,0.2222,-0.8162,-0.5165
84416,0.2294,-0.8188,-0.5178
84432,0.2327,-0.8196,-0.5208
84442,0.2329,-0.8192,-0.5225
84458,0.2303,-0.8174,-0.5261
84487,0.2200,-0.8118,-0.5311
84503,0.2092,-0.8063,-0.5338
84519,0.1962,-0.7997,-0.5361
84529,0.1890,-0.7960,-0.5374
84544,0.1743,-0.7883,-0.5398
84560,0.1599,-0.7809,-0.5430
84575,0.1467,-0.7744,-0.5470
84593,0.1359,-0.7698,-0.5520
84624,0.1251,-0.7683,-0.5645
84640,0.1259,-0.7714,-0.5714
84654,0.1300,-0.7758,-0.5782
84684,0.1390,-0.7814,-0.5876
84700,0.1437,-0.7821,-0.5930
84716,0.1453,-0.7789,-0.5975
84726,0.1447,-0.7760,-0.5995
84742,0.1414,-0.7678,-0.6029
84758,0.1364,-0.7587,-0.6060
84774,0.1306,-0.7500,-0.6084
84786,0.1250,-0.7432,-0.6102
84796,0.1222,-0.7405,-0.6108
84812,0.1167,-0.7366,-0.6123
84828,0.1111,-0.7335,-0.6145
84844,0.1050,-0.7306,-0.6182
84855,0.1018,-0.7290,-0.6206
84911,0.0848,-0.7162,-0.6469
84938,0.0831,-0.7118,-0.6603
84954,0.0835,-0.7094,-0.6687
84965,0.0840,-0.7074,-0.6759
84981,0.0853,-0.7065,-0.6790
84997,0.0865,-0.7056,-0.6835
85015,0.0870,-0.7047,-0.6868
85031,0.0867,-0.7043,-0.6868
85047,0.0851,-0.7042,-0.6862
85058,0.0828,-0.7037,-0.6837
85109,0.0752,-0.7032,-0.6696
85125,0.0739,-0.7036,-0.6638
85143,0.0734,-0.7043,-0.6583
85159,0.0736,-0.7054,-0.6533
85175,0.0745,-0.7069,-0.6494
85190,0.0757,-0.7085,-0.6465
85207,0.0770,-0.7101,-0.6448
85255,0.0808,-0.7126,-0.6450
85266,0.0813,-0.7126,-0.6456
85296,0.0824,-0.7119,-0.6481
85310,0.0825,-0.7117,-0.6487
85326,0.0823,-0.7109,-0.6499
85344,0.0815,-0.7098,-0.6517
85359,0.0811,-0.7095,-0.6523
85374,0.0802,-0.7086,-0.6536
85390,0.0792,-0.7079,-0.6549
85408,0.0782,-0.7072,-0.6561
85424,0.0775,-0.7063,-0.6573
85440,0.0769,-0.7056,-0.6586
85456,0.0765,-0.7050,-0.6597
85466,0.0764,-0.7047,-0.6602
85495,0.0763,-0.7043,-0.6616
85511,0.0764,-0.7042,-0.6621
85550,0.0767,-0.7043,-0.6626
85560,0.0767,-0.7043,-0.6626
85576,0.0765,-0.7042,-0.6625
85592,0.0763,-0.7041,-0.6622
85608,0.0759,-0.7039,-0.6620
85619,0.0757,-0.7037,-0.6617
85629,0.0754,-0.7037,-0.6616
85645,0.0750,-0.7036,-0.6615
85661,0.0743,-0.7036,-0.6614
85671,0.0740,-0.7036,-0.6615
85687,0.0735,-0.7036,-0.6615
85716,0.0731,-0.7036,-0.6619
86740,0.0691,-0.7007,-0.6644
