timestamp,acc_x,acc_y,acc_z
760922,-0.0188,-0.9091,-0.2839
760932,-0.0190,-0.9093,-0.2858
760943,-0.0189,-0.9097,-0.2875
760959,-0.0179,-0.9110,-0.2909
760970,-0.0172,-0.9119,-0.2925
760986,-0.0153,-0.9137,-0.2952
761032,-0.0101,-0.9191,-0.2982
761048,-0.0090,-0.9200,-0.2979
761058,-0.0085,-0.9204,-0.2976
761074,-0.0076,-0.9211,-0.2969
761090,-0.0067,-0.9216,-0.2960
761108,-0.0059,-0.9216,-0.2954
761124,-0.0054,-0.9208,-0.2947
761140,-0.0052,-0.9189,-0.2939
761151,-0.0054,-0.9165,-0.2932
761167,-0.0057,-0.9154,-0.2928
761183,-0.0060,-0.9136,-0.2921
761227,-0.0042,-0.9116,-0.2905
761259,-0.0026,-0.9113,-0.2906
761269,-0.0023,-0.9114,-0.2909
761280,-0.0023,-0.9115,-0.2913
761296,-0.0026,-0.9121,-0.2924
761312,-0.0032,-0.9131,-0.2938
761330,-0.0039,-0.9143,-0.2957
761346,-0.0046,-0.9159,-0.2977
761356,-0.0051,-0.9175,-0.2999
761372,-0.0052,-0.9183,-0.3010
761387,-0.0054,-0.9199,-0.3029
761421,-0.0046,-0.9225,-0.3051
761437,-0.0040,-0.9232,-0.3049
761453,-0.0034,-0.9236,-0.3040
761463,-0.0031,-0.9237,-0.3022
761479,-0.0029,-0.9236,-0.2999
761495,-0.0029,-0.9233,-0.2987
761511,-0.0031,-0.9230,-0.2961
761529,-0.0038,-0.9222,-0.2930
761563,-0.0048,-0.9211,-0.2906
761577,-0.0050,-0.9209,-0.2904
761614,-0.0056,-0.9198,-0.2908
761630,-0.0056,-0.9194,-0.2913
761646,-0.0055,-0.9191,-0.2917
761656,-0.0054,-0.9188,-0.2920
761672,-0.0051,-0.9183,-0.2921
761688,-0.0048,-0.9180,-0.2921
761704,-0.0043,-0.9176,-0.2916
761722,-0.0035,-0.9172,-0.2905
761738,-0.0027,-0.9169,-0.2891
761754,-0.0017,-0.9165,-0.2874
761770,-0.0007,-0.9163,-0.2854
761781,-0.0004,-0.9163,-0.2844
761811,0.0010,-0.9165,-0.2811
761827,0.0013,-0.9170,-0.2802
761877,0.0006,-0.9191,-0.2804
761896,-0.0001,-0.9198,-0.2815
761909,-0.0009,-0.9204,-0.2826
761925,-0.0017,-0.9209,-0.2838
761941,-0.0024,-0.9209,-0.2847
761951,-0.0028,-0.9208,-0.2850
761967,-0.0034,-0.9203,-0.2856
761986,-0.0039,-0.9196,-0.2859
762002,-0.0043,-0.9187,-0.2859
762048,-0.0032,-0.9167,-0.2849
762064,-0.0023,-0.9165,-0.2842
762074,-0.0018,-0.9165,-0.2838
762090,-0.0009,-0.9166,-0.2830
762106,0.0001,-0.9169,-0.2821
762122,0.0010,-0.9172,-0.2811
762133,0.0015,-0.9176,-0.2805
762143,0.0020,-0.9183,-0.2793
762175,0.0024,-0.9194,-0.2775
762193,0.0021,-0.9205,-0.2759
762242,0.0004,-0.9218,-0.2750
762251,0.0000,-0.9219,-0.2753
762267,-0.0006,-0.9218,-0.2761
762280,-0.0010,-0.9216,-0.2766
762296,-0.0017,-0.9214,-0.2778
762312,-0.0024,-0.9209,-0.2792
762328,-0.0029,-0.9204,-0.2805
762338,-0.0032,-0.9202,-0.2811
762354,-0.0033,-0.9198,-0.2821
762370,-0.0032,-0.9194,-0.2826
762386,-0.0028,-0.9193,-0.2830
762396,-0.0026,-0.9193,-0.2830
762425,-0.0015,-0.9196,-0.2825
762439,-0.0009,-0.9199,-0.2819
762481,0.0005,-0.9204,-0.2802
762491,0.0007,-0.9205,-0.2799
762507,0.0011,-0.9207,-0.2793
762523,0.0015,-0.9207,-0.2788
762539,0.0017,-0.9207,-0.2784
762557,0.0020,-0.9205,-0.2781
762573,0.0021,-0.9203,-0.2780
762589,0.0021,-0.9200,-0.2778
762600,0.0020,-0.9200,-0.2778
762637,0.0013,-0.9196,-0.2778
762653,0.0012,-0.9194,-0.2777
762669,0.0013,-0.9193,-0.2775
762679,0.0013,-0.9193,-0.2773
762695,0.0015,-0.9192,-0.2771
762711,0.0015,-0.9192,-0.2767
762727,0.0012,-0.9192,-0.2766
762745,0.0010,-0.9193,-0.2767
762757,0.0009,-0.9194,-0.2771
762788,0.0010,-0.9197,-0.2781
762827,0.0018,-0.9203,-0.2797
762843,0.0022,-0.9204,-0.2802
762859,0.0022,-0.9205,-0.2804
762869,0.0022,-0.9207,-0.2804
762885,0.0022,-0.9207,-0.2802
762900,0.0020,-0.9205,-0.2797
762916,0.0018,-0.9203,-0.2791
762934,0.0016,-0.9202,-0.2782
762947,0.0012,-0.9199,-0.2772
762963,0.0007,-0.9198,-0.2761
762979,0.0001,-0.9196,-0.2751
762996,-0.0004,-0.9194,-0.2740
763015,-0.0007,-0.9192,-0.2731
763031,-0.0010,-0.9189,-0.2722
763047,-0.0010,-0.9188,-0.2717
763111,-0.0002,-0.9188,-0.2738
