timestamp,acc_x,acc_y,acc_z
2479004,0.1130,-0.2693,-0.9777
2479022,0.1160,-0.2795,-0.9729
2479038,0.1176,-0.2861,-0.9684
2479054,0.1174,-0.2891,-0.9637
2479070,0.1160,-0.2881,-0.9594
2479112,0.1099,-0.2709,-0.9515
2479127,0.1086,-0.2599,-0.9515
2479141,0.1088,-0.2539,-0.9525
2479173,0.1139,-0.2295,-0.9624
2479189,0.1195,-0.2180,-0.9702
2479204,0.1272,-0.2080,-0.9791
2479214,0.1316,-0.2036,-0.9839
2479230,0.1411,-0.1958,-0.9935
2479245,0.1503,-0.1886,-1.0029
2479261,0.1582,-0.1813,-1.0116
2479279,0.1641,-0.1735,-1.0186
2479295,0.1677,-0.1654,-1.0236
2479311,0.1693,-0.1581,-1.0265
2479329,0.1692,-0.1521,-1.0276
2479363,0.1652,-0.1472,-1.0219
2479378,0.1639,-0.1484,-1.0194
2479428,0.1583,-0.1804,-0.9922
2479438,0.1567,-0.1879,-0.9877
2479454,0.1552,-0.2039,-0.9789
2479470,0.1536,-0.2211,-0.9707
2479481,0.1528,-0.2300,-0.9670
2479498,0.1514,-0.2479,-0.9607
2479513,0.1497,-0.2655,-0.9557
2479531,0.1478,-0.2820,-0.9523
2479547,0.1461,-0.2974,-0.9498
2479581,0.1440,-0.3250,-0.9463
2479597,0.1438,-0.3374,-0.9441
2479613,0.1438,-0.3488,-0.9410
2479631,0.1436,-0.3588,-0.9370
2479647,0.1427,-0.3674,-0.9318
2479659,0.1412,-0.3749,-0.9250
2479675,0.1392,-0.3815,-0.9169
2479693,0.1370,-0.3876,-0.9076
2479728,0.1338,-0.3997,-0.8899
2479738,0.1337,-0.4028,-0.8865
2479785,0.1470,-0.4272,-0.8807
2479801,0.1556,-0.4362,-0.8845
2479819,0.1638,-0.4430,-0.8906
2479835,0.1699,-0.4463,-0.8978
2479846,0.1727,-0.4449,-0.9054
2479862,0.1724,-0.4391,-0.9126
2479879,0.1688,-0.4294,-0.9188
2479895,0.1624,-0.4167,-0.9238
2479910,0.1581,-0.4094,-0.9258
2479926,0.1478,-0.3938,-0.9287
2479982,0.1051,-0.3479,-0.9255
2479998,0.0939,-0.3430,-0.9210
2480033,0.0763,-0.3511,-0.9048
2480049,0.0708,-0.3556,-0.9011
2480065,0.0679,-0.3662,-0.8944
2480075,0.0673,-0.3777,-0.8894
2480089,0.0677,-0.3832,-0.8878
2480104,0.0697,-0.3929,-0.8868
2480120,0.0723,-0.3997,-0.8887
2480137,0.0748,-0.4030,-0.8927
2480150,0.0770,-0.4027,-0.8981
2480163,0.0779,-0.4014,-0.9010
2480179,0.0795,-0.3971,-0.9072
2480195,0.0804,-0.3910,-0.9137
2480222,0.0785,-0.3745,-0.9255
2480237,0.0773,-0.3700,-0.9277
2480253,0.0742,-0.3612,-0.9309
2480270,0.0712,-0.3533,-0.9323
2480286,0.0685,-0.3462,-0.9326
2480302,0.0662,-0.3398,-0.9330
2480338,0.0627,-0.3251,-0.9374
2480367,0.0643,-0.3173,-0.9425
2480383,0.0668,-0.3131,-0.9473
2480399,0.0698,-0.3104,-0.9530
2480412,0.0729,-0.3104,-0.9584
2480428,0.0757,-0.3140,-0.9622
2480444,0.0778,-0.3221,-0.9624
2480460,0.0787,-0.3357,-0.9580
2480470,0.0789,-0.3446,-0.9536
2480486,0.0784,-0.3671,-0.9402
2480502,0.0773,-0.3965,-0.9202
2480518,0.0767,-0.4331,-0.8929
2480536,0.0774,-0.4777,-0.8588
2480554,0.0806,-0.5297,-0.8182
2480570,0.0868,-0.5879,-0.7733
2480586,0.0958,-0.6501,-0.7266
2480620,0.1191,-0.7761,-0.6394
2480653,0.1373,-0.8823,-0.5792
2480665,0.1416,-0.9189,-0.5651
2480675,0.1431,-0.9319,-0.5626
2480691,0.1458,-0.9458,-0.5685
2480707,0.1501,-0.9434,-0.5890
2480723,0.1560,-0.9232,-0.6246
2480734,0.1591,-0.9058,-0.6478
2480744,0.1619,-0.8833,-0.6742
2480763,0.1696,-0.7841,-0.7701
2480779,0.1747,-0.6934,-0.8441
2480793,0.1774,-0.6420,-0.8829
2480861,0.1943,-0.1116,-1.1990
2480870,0.1948,-0.0583,-1.2218
2480886,0.1951,0.0363,-1.2557
2480902,0.1935,0.1124,-1.2731
2480918,0.1890,0.1682,-1.2740
2480961,0.1687,0.2186,-1.2164
2481007,0.1544,0.1276,-1.0854
2481016,0.1549,0.1012,-1.0625
2481037,0.1589,0.0436,-1.0188
2481053,0.1665,-0.0170,-0.9797
2481069,0.1763,-0.0769,-0.9469
2481080,0.1866,-0.1329,-0.9215
2481097,0.1963,-0.1824,-0.9045
2481111,0.2004,-0.2039,-0.8993
2481127,0.2069,-0.2393,-0.8950
2481142,0.2107,-0.2644,-0.8986
2481159,0.2114,-0.2797,-0.9081
2481171,0.2091,-0.2869,-0.9215
2481181,0.2070,-0.2880,-0.9291
2481197,0.2010,-0.2865,-0.9443
2481213,0.1935,-0.2819,-0.9586
2481241,0.1804,-0.2727,-0.9750
2481273,0.1638,-0.2627,-0.9836
2481290,0.1566,-0.2601,-0.9822
2481306,0.1506,-0.2593,-0.9777
2481322,0.1461,-0.2605,-0.9712
2481333,0.1447,-0.2635,-0.9642
2481349,0.1429,-0.2656,-0.9608
2481359,0.1432,-0.2708,-0.9548
2481375,0.1450,-0.2765,-0.9503
2481389,0.1464,-0.2794,-0.9489
2481405,0.1497,-0.2849,-0.9475
2481444,0.1583,-0.2944,-0.9519
2481460,0.1608,-0.2960,-0.9552
2481476,0.1624,-0.2964,-0.9581
2481486,0.1628,-0.2963,-0.9592
2481502,0.1631,-0.2955,-0.9606
2481518,0.1624,-0.2942,-0.9606
2481534,0.1608,-0.2925,-0.9591
2481579,0.1504,-0.2876,-0.9513
2481589,0.1482,-0.2869,-0.9504
2481605,0.1442,-0.2858,-0.9500
2481637,0.1384,-0.2842,-0.9546
2481653,0.1372,-0.2837,-0.9594
2481668,0.1370,-0.2836,-0.9620
2481682,0.1376,-0.2833,-0.9674
2481698,0.1395,-0.2833,-0.9720
2481714,0.1427,-0.2834,-0.9756
2481730,0.1467,-0.2836,-0.9774
2481740,0.1490,-0.2838,-0.9775
2481756,0.1537,-0.2842,-0.9762
2481772,0.1581,-0.2852,-0.9723
2481790,0.1617,-0.2871,-0.9656
2481839,0.1644,-0.3002,-0.9323
2481879,0.1583,-0.3140,-0.9034
2481889,0.1566,-0.3159,-0.8953
2481905,0.1528,-0.3185,-0.8922
2481921,0.1489,-0.3188,-0.8882
2481937,0.1445,-0.3173,-0.8873
2481955,0.1378,-0.3118,-0.8914
2481971,0.1357,-0.3075,-0.8966
2481987,0.1326,-0.3054,-0.8997
2482001,0.1309,-0.3022,-0.9062
2482055,0.1365,-0.3036,-0.9248
2482073,0.1396,-0.3064,-0.9277
2482083,0.1410,-0.3077,-0.9290
2482098,0.1433,-0.3098,-0.9308
2482114,0.1445,-0.3113,-0.9323
2482130,0.1442,-0.3123,-0.9333
2482150,0.1425,-0.3136,-0.9342
2482187,0.1316,-0.3232,-0.9342
2482205,0.1254,-0.3302,-0.9338
2482234,0.1130,-0.3490,-0.9337
2482250,0.1094,-0.3612,-0.9338
2482266,0.1085,-0.3757,-0.9338
2482276,0.1091,-0.3837,-0.9341
2482292,0.1122,-0.3999,-0.9351
2482306,0.1143,-0.4077,-0.9362
2482322,0.1193,-0.4215,-0.9397
2482333,0.1245,-0.4313,-0.9453
2482343,0.1271,-0.4344,-0.9489
2482359,0.1313,-0.4371,-0.9567
2482375,0.1338,-0.4348,-0.9652
2482391,0.1342,-0.4277,-0.9739
2482430,0.1259,-0.3943,-0.9921
2482446,0.1200,-0.3783,-0.9963
2482486,0.1066,-0.3483,-0.9977
2482496,0.0994,-0.3353,-0.9950
2482510,0.0956,-0.3295,-0.9930
2482526,0.0874,-0.3190,-0.9880
2482542,0.0787,-0.3099,-0.9819
2482560,0.0654,-0.2991,-0.9712
2482576,0.0613,-0.2935,-0.9635
2482592,0.0532,-0.2911,-0.9596
2482610,0.0419,-0.2856,-0.9484
2482652,0.0262,-0.2817,-0.9330
2482682,0.0201,-0.2816,-0.9253
2482977,0.1475,-0.7081,-0.7537
2483794,0.1859,-0.2527,-0.9757
2483847,0.2039,-0.2368,-0.9889
2483865,0.2042,-0.2286,-0.9922
2483881,0.2021,-0.2197,-0.9929
2483897,0.1980,-0.2113,-0.9907
2483913,0.1920,-0.2048,-0.9856
2483931,0.1849,-0.2010,-0.9784
2483947,0.1777,-0.2001,-0.9701
2483963,0.1710,-0.2020,-0.9615
2483978,0.1655,-0.2064,-0.9537
2483996,0.1617,-0.2133,-0.9469
2484006,0.1605,-0.2177,-0.9441
2484017,0.1602,-0.2281,-0.9395
2484033,0.1622,-0.2404,-0.9363
2484049,0.1667,-0.2535,-0.9347
2484078,0.1765,-0.2727,-0.9355
2484093,0.1841,-0.2841,-0.9376
2484143,0.2083,-0.3132,-0.9427
2484153,0.2122,-0.3181,-0.9427
2484169,0.2190,-0.3279,-0.9419
2484185,0.2245,-0.3370,-0.9403
2484201,0.2283,-0.3456,-0.9377
2484211,0.2296,-0.3538,-0.9341
2484240,0.2281,-0.3667,-0.9261
2484253,0.2220,-0.3761,-0.9192
2484269,0.2125,-0.3859,-0.9114
2484287,0.2003,-0.3959,-0.9034
2484303,0.1863,-0.4060,-0.8961
2484319,0.1711,-0.4158,-0.8905
2484330,0.1633,-0.4203,-0.8887
2484348,0.1479,-0.4285,-0.8872
2484364,0.1337,-0.4349,-0.8888
2484380,0.1215,-0.4399,-0.8928
2484396,0.1127,-0.4442,-0.8987
2484463,0.1094,-0.4567,-0.9226
2484481,0.1130,-0.4550,-0.9268
2484496,0.1166,-0.4502,-0.9308
2484512,0.1191,-0.4423,-0.9347
2484528,0.1202,-0.4313,-0.9385
2484546,0.1195,-0.4181,-0.9426
2484562,0.1169,-0.4039,-0.9434
2484578,0.1124,-0.3894,-0.9441
2484594,0.1057,-0.3751,-0.9436
2484612,0.0922,-0.3551,-0.9418
2484622,0.0872,-0.3491,-0.9410
2484633,0.0823,-0.3440,-0.9401
2484649,0.0731,-0.3359,-0.9377
2484665,0.0657,-0.3318,-0.9346
2484694,0.0566,-0.3342,-0.9261
2484709,0.0557,-0.3368,-0.9237
2484741,0.0564,-0.3519,-0.9141
2484751,0.0588,-0.3601,-0.9097
2484763,0.0603,-0.3638,-0.9080
2484779,0.0634,-0.3700,-0.9052
2484795,0.0662,-0.3743,-0.9036
2484815,0.0684,-0.3768,-0.9030
2484826,0.0696,-0.3783,-0.9025
2484842,0.0703,-0.3796,-0.9015
2484858,0.0709,-0.3823,-0.8990
2484923,0.0839,-0.4288,-0.8646
2484941,0.0912,-0.4510,-0.8505
2484952,0.0956,-0.4636,-0.8430
2484968,0.1055,-0.4910,-0.8279
2484995,0.1227,-0.5359,-0.8066
2485011,0.1354,-0.5671,-0.7950
2485047,0.1655,-0.6405,-0.7794
2485057,0.1694,-0.6522,-0.7789
2485086,0.1714,-0.6813,-0.7885
2485101,0.1683,-0.6835,-0.7941
2485116,0.1593,-0.6821,-0.8091
2485134,0.1479,-0.6742,-0.8278
2485149,0.1366,-0.6616,-0.8474
2485165,0.1271,-0.6461,-0.8656
2485181,0.1200,-0.6277,-0.8804
2485199,0.1155,-0.6050,-0.8916
2485215,0.1134,-0.5758,-0.9000
2485231,0.1140,-0.5388,-0.9062
2485242,0.1174,-0.4943,-0.9104
2485281,0.1334,-0.3885,-0.9148
2485293,0.1460,-0.3295,-0.9182
2485309,0.1615,-0.2660,-0.9254
2485351,0.2079,-0.0928,-0.9706
2485367,0.2251,-0.0231,-0.9990
2485383,0.2386,0.0430,-1.0309
2485393,0.2437,0.0739,-1.0474
2485409,0.2495,0.1300,-1.0798
2485425,0.2500,0.1761,-1.1100
2485441,0.2451,0.2103,-1.1355
2485459,0.2360,0.2312,-1.1549
2485469,0.2300,0.2365,-1.1619
2485485,0.2164,0.2368,-1.1700
2485501,0.2015,0.2241,-1.1704
2485516,0.1866,0.1995,-1.1635
2485545,0.1606,0.1212,-1.1317
2485561,0.1511,0.0721,-1.1097
2485577,0.1444,0.0194,-1.0854
2485590,0.1422,-0.0076,-1.0730
2485606,0.1399,-0.0614,-1.0480
2485622,0.1399,-0.1134,-1.0238
2485658,0.1444,-0.2228,-0.9731
2485668,0.1473,-0.2397,-0.9652
2485679,0.1488,-0.2550,-0.9581
2485695,0.1512,-0.2797,-0.9464
2485711,0.1533,-0.2972,-0.9380
2485748,0.1562,-0.3138,-0.9298
2485757,0.1567,-0.3136,-0.9302
2485772,0.1572,-0.3125,-0.9312
2485790,0.1589,-0.3049,-0.9375
2485802,0.1597,-0.3014,-0.9404
2485818,0.1613,-0.2931,-0.9470
2485834,0.1633,-0.2833,-0.9539
2485852,0.1661,-0.2725,-0.9602
2485868,0.1693,-0.2611,-0.9655
2485879,0.1727,-0.2498,-0.9696
2485894,0.1743,-0.2443,-0.9712
2485910,0.1770,-0.2336,-0.9740
2485982,0.1788,-0.2017,-0.9819
2486027,0.1759,-0.2133,-0.9829
2486042,0.1757,-0.2178,-0.9825
2486058,0.1755,-0.2281,-0.9813
2486074,0.1750,-0.2391,-0.9792
2486092,0.1732,-0.2540,-0.9745
2486107,0.1721,-0.2579,-0.9728
2486137,0.1655,-0.2679,-0.9666
2486152,0.1617,-0.2698,-0.9642
2486167,0.1589,-0.2703,-0.9622
2486184,0.1577,-0.2705,-0.9602
2486200,0.1581,-0.2717,-0.9584
2486213,0.1588,-0.2729,-0.9574
2486225,0.1610,-0.2771,-0.9559
2486241,0.1635,-0.2834,-0.9551
2486251,0.1646,-0.2874,-0.9550
2486267,0.1661,-0.2957,-0.9558
2486283,0.1663,-0.3038,-0.9578
2486313,0.1616,-0.3167,-0.9628
2486343,0.1539,-0.3230,-0.9625
2486359,0.1472,-0.3258,-0.9583
2486375,0.1398,-0.3278,-0.9496
2486385,0.1361,-0.3286,-0.9437
2486401,0.1293,-0.3304,-0.9287
2486417,0.1232,-0.3334,-0.9106
2486433,0.1171,-0.3380,-0.8910
2486451,0.1106,-0.3440,-0.8647
2486467,0.1045,-0.3507,-0.8583
2486483,0.0997,-0.3572,-0.8505
2486501,0.0975,-0.3650,-0.8530
2486512,0.0985,-0.3672,-0.8574
2486541,0.1062,-0.3726,-0.8785
2486556,0.1147,-0.3761,-0.8969
2486571,0.1254,-0.3800,-0.9161
2486589,0.1368,-0.3848,-0.9346
2486628,0.1605,-0.4010,-0.9658
2486644,0.1648,-0.4086,-0.9703
2486654,0.1656,-0.4126,-0.9709
2486670,0.1649,-0.4205,-0.9694
2486686,0.1613,-0.4275,-0.9652
2486704,0.1550,-0.4321,-0.9598
2486741,0.1292,-0.4285,-0.9440
2486757,0.1152,-0.4211,-0.9363
2486773,0.1002,-0.4110,-0.9277
2486783,0.0925,-0.4052,-0.9235
2486799,0.0774,-0.3925,-0.9150
2486813,0.0632,-0.3795,-0.9075
2486829,0.0510,-0.3674,-0.9010
2486847,0.0417,-0.3583,-0.8954
2486863,0.0366,-0.3542,-0.8901
2486879,0.0361,-0.3571,-0.8848
2486895,0.0408,-0.3679,-0.8784
2486934,0.0725,-0.4307,-0.8535
2486992,0.1421,-0.5731,-0.8048
2487012,0.1602,-0.6160,-0.7933
2487031,0.1761,-0.6588,-0.7832
2487047,0.1902,-0.7024,-0.7743
2487063,0.2024,-0.7468,-0.7660
2487078,0.2125,-0.7908,-0.7578
2487088,0.2164,-0.8118,-0.7538
2487106,0.2219,-0.8663,-0.7440
2487121,0.2214,-0.8802,-0.7419
2487137,0.2180,-0.8995,-0.7400
2487148,0.2131,-0.9069,-0.7408
2487177,0.2054,-0.8944,-0.7466
2487193,0.2000,-0.8674,-0.7538
2487233,0.1853,-0.7101,-0.7905
2487243,0.1836,-0.6615,-0.8014
2487259,0.1840,-0.5492,-0.8258
2487275,0.1914,-0.4198,-0.8544
2487291,0.2067,-0.2778,-0.8885
2487331,0.2643,0.1006,-1.0122
2487344,0.2848,0.2460,-1.0742
2487360,0.2991,0.3762,-1.1353
2487370,0.3031,0.4331,-1.1632
2487386,0.3051,0.5251,-1.2100
2487402,0.2990,0.5839,-1.2407
2487413,0.2932,0.5999,-1.2494
2487431,0.2772,0.6053,-1.2538
2487447,0.2567,0.5785,-1.2419
2487463,0.2334,0.5245,-1.2168
2487479,0.2095,0.4501,-1.1818
2487497,0.1866,0.3617,-1.1410
2487542,0.1400,0.0739,-1.0190
2487579,0.1332,-0.0875,-0.9626
2487594,0.1353,-0.1493,-0.9456
2487610,0.1394,-0.1973,-0.9354
2487628,0.1447,-0.2321,-0.9314
2487644,0.1504,-0.2555,-0.9323
2487660,0.1561,-0.2695,-0.9364
2487676,0.1617,-0.2766,-0.9424
2487694,0.1694,-0.2788,-0.9520
2487710,0.1719,-0.2782,-0.9575
2487724,0.1760,-0.2756,-0.9598
2487735,0.1796,-0.2723,-0.9635
2487751,0.1810,-0.2706,-0.9659
2487781,0.1863,-0.2654,-0.9675
2487797,0.1888,-0.2643,-0.9677
2487813,0.1912,-0.2640,-0.9672
2487852,0.1949,-0.2643,-0.9641
2487868,0.1959,-0.2629,-0.9631
2487886,0.1967,-0.2598,-0.9629
2487902,0.1973,-0.2542,-0.9637
2487918,0.1976,-0.2455,-0.9657
2487929,0.1979,-0.2400,-0.9670
2487983,0.1967,-0.1823,-0.9784
2487999,0.1956,-0.1615,-0.9816
2488009,0.1951,-0.1509,-0.9830
2488025,0.1943,-0.1294,-0.9863
2488041,0.1943,-0.1080,-0.9897
2488052,0.1947,-0.0975,-0.9916
2488070,0.1960,-0.0679,-0.9966
2488086,0.1980,-0.0591,-0.9982
2488101,0.2003,-0.0436,-1.0015
2488116,0.2032,-0.0315,-1.0046
2488151,0.2131,-0.0208,-1.0090
2488198,0.2300,-0.0459,-1.0016
2488213,0.2328,-0.0634,-0.9948
2488223,0.2335,-0.0731,-0.9910
2488239,0.2339,-0.0938,-0.9834
2488254,0.2328,-0.1151,-0.9764
2488270,0.2311,-0.1364,-0.9702
2488288,0.2295,-0.1572,-0.9646
2488304,0.2286,-0.1780,-0.9595
2488320,0.2291,-0.1987,-0.9550
2488336,0.2312,-0.2197,-0.9515
2488350,0.2347,-0.2412,-0.9497
2488360,0.2369,-0.2522,-0.9495
2488370,0.2395,-0.2634,-0.9500
2488386,0.2452,-0.2865,-0.9525
2488402,0.2513,-0.3104,-0.9575
2488418,0.2571,-0.3345,-0.9642
2488472,0.2590,-0.4001,-0.9862
2488490,0.2522,-0.4104,-0.9880
2488506,0.2424,-0.4166,-0.9869
2488522,0.2305,-0.4189,-0.9828
2488538,0.2174,-0.4181,-0.9763
2488556,0.2041,-0.4149,-0.9677
2488574,0.1912,-0.4098,-0.9573
2488589,0.1790,-0.4023,-0.9460
2488605,0.1674,-0.3928,-0.9351
2488642,0.1477,-0.3680,-0.9181
2488658,0.1403,-0.3539,-0.9174
2488669,0.1348,-0.3392,-0.9183
2488687,0.1310,-0.3251,-0.9222
2488703,0.1282,-0.3120,-0.9279
2488719,0.1257,-0.3005,-0.9347
2488755,0.1196,-0.2833,-0.9485
2488765,0.1179,-0.2781,-0.9545
2488775,0.1138,-0.2761,-0.9570
2488791,0.1089,-0.2737,-0.9615
2488807,0.1030,-0.2726,-0.9653
2488823,0.0967,-0.2726,-0.9684
2488852,0.0878,-0.2740,-0.9709
2488865,0.0825,-0.2758,-0.9713
2488881,0.0780,-0.2777,-0.9706
2488899,0.0739,-0.2799,-0.9686
2488915,0.0703,-0.2830,-0.9657
2488931,0.0676,-0.2883,-0.9611
2488942,0.0670,-0.2927,-0.9578
2488960,0.0676,-0.3063,-0.9485
2488979,0.0757,-0.3438,-0.9259
2488995,0.0861,-0.3818,-0.9049
2489011,0.0997,-0.4292,-0.8811
2489068,0.1650,-0.6458,-0.8103
2489101,0.2216,-0.8043,-0.7914
2489119,0.2516,-0.8861,-0.7866
2489135,0.2784,-0.9606,-0.7828
2489151,0.2991,-1.0209,-0.7778
2489167,0.3118,-1.0602,-0.7708
2489177,0.3149,-1.0702,-0.7666
2489188,0.3163,-1.0725,-0.7625
2489204,0.3141,-1.0520,-0.7556
2489220,0.3082,-0.9943,-0.7537
2489269,0.2952,-0.6044,-0.8143
2489280,0.2953,-0.4235,-0.8613
2489296,0.2983,-0.3291,-0.8889
2489306,0.3062,-0.1400,-0.9498
2489322,0.3193,0.0398,-1.0159
2489338,0.3374,0.1995,-1.0837
2489353,0.3475,0.2694,-1.1171
2489371,0.3771,0.4321,-1.2079
2489408,0.3958,0.5349,-1.2865
2489419,0.3894,0.5405,-1.3004
2489456,0.3427,0.4744,-1.2762
2489472,0.3063,0.4100,-1.2423
2489488,0.2657,0.3313,-1.1985
2489498,0.2450,0.2883,-1.1741
2489514,0.2048,0.1987,-1.1230
2489530,0.1687,0.1084,-1.0724
2489546,0.1384,0.0220,-1.0253
2489564,0.1150,-0.0571,-0.9840
2489580,0.0986,-0.1266,-0.9502
2489596,0.0891,-0.1849,-0.9246
2489612,0.0863,-0.2318,-0.9076
2489626,0.0895,-0.2672,-0.8989
2489656,0.1029,-0.3076,-0.9015
2489672,0.1157,-0.3124,-0.9050
2489709,0.1512,-0.3125,-0.9307
2489719,0.1580,-0.3088,-0.9364
2489735,0.1703,-0.2983,-0.9478
2489751,0.1813,-0.2847,-0.9587
2489767,0.1912,-0.2687,-0.9691
2489785,0.1997,-0.2515,-0.9786
2489801,0.2067,-0.2336,-0.9875
2489817,0.2123,-0.2150,-0.9960
2489831,0.2162,-0.1953,-1.0037
2489869,0.2158,-0.1465,-1.0149
2489885,0.2134,-0.1379,-1.0135
2489902,0.2021,-0.1188,-1.0084
2489912,0.1974,-0.1151,-1.0048
2489928,0.1875,-0.1130,-0.9963
2489944,0.1774,-0.1177,-0.9877
2489960,0.1678,-0.1284,-0.9800
2489978,0.1592,-0.1439,-0.9735
2490021,0.1425,-0.1960,-0.9617
2490032,0.1399,-0.2388,-0.9579
2490078,0.1351,-0.2816,-0.9451
2490093,0.1396,-0.3093,-0.9368
2490103,0.1429,-0.3240,-0.9319
2490119,0.1509,-0.3545,-0.9205
2490135,0.1594,-0.3859,-0.9078
2490151,0.1680,-0.4165,-0.8949
2490169,0.1768,-0.4462,-0.8824
2490185,0.1862,-0.4751,-0.8710
2490201,0.1956,-0.5028,-0.8611
2490212,0.2000,-0.5278,-0.8529
2490232,0.2092,-0.5485,-0.8472
2490243,0.2106,-0.5566,-0.8452
2490259,0.2101,-0.5684,-0.8434
