sys_ms,nmea_ms,nmea
267432,29618500,$GNGGA,081338.50,3158.57448054,N,12052.63239992,E,4,15,1.1,26.2766,M,8.6097,M,0.5,0*62
267434,29618600,$GNGGA,081338.60,3158.57448079,N,12052.63239567,E,4,15,1.1,26.2699,M,8.6097,M,0.6,0*6A
267436,29618600,$GNVTG,281.391,T,287.966,M,0.13920,N,0.25779,K,D*3B
267718,29618700,$GNGGA,081338.70,3158.57447831,N,12052.63239640,E,4,15,1.1,26.2656,M,8.6097,M,0.7,0*64
267720,29618700,$GNVTG,279.267,T,285.842,M,0.15083,N,0.27933,K,D*35
267722,29618900,$GNGGA,081338.90,3158.57448071,N,12052.63239749,E,4,15,1.1,26.2761,M,8.6097,M,0.9,0*6A
267724,29618900,$GNVTG,278.844,T,285.419,M,0.15149,N,0.28056,K,D*3F
268011,29619000,$GNGGA,081339.00,3158.57447839,N,12052.63239886,E,4,15,1.1,26.2763,M,8.6097,M,1.0,0*6F
268013,29619000,$GNVTG,280.101,T,286.676,M,0.15881,N,0.29412,K,D*30
268300,29619100,$GNGGA,081339.10,3158.57447881,N,12052.63239841,E,4,17,1.0,26.2797,M,8.6097,M,1.1,0*6F
268302,29619100,$GNVTG,280.836,T,287.411,M,0.16847,N,0.31200,K,D*3A
268356,29619300,$GNGGA,081339.30,3158.57448083,N,12052.63239378,E,4,17,1.0,26.2761,M,8.6097,M,1.3,0*62
268357,29619300,$GNVTG,282.061,T,288.635,M,0.18611,N,0.34467,K,D*38
268637,29619300,$GNVTG,282.579,T,289.154,M,0.19156,N,0.35477,K,D*30
269566,29620400,$GNGGA,081340.40,3158.57447397,N,12052.63240626,E,4,20,0.8,26.2601,M,8.6097,M,1.4,0*6F
269567,29620400,$GNVTG,286.021,T,292.596,M,0.24047,N,0.44536,K,D*31
269569,29620500,$GNGGA,081340.50,3158.57447343,29,88,36,278,23,3*4D
269848,29620700,$GNGGA,081340.70,3158.57447345,N,12052.63240658,E,4,20,0.8,26.2676,M,8.6097,M,0.7,0*68
269850,29620700,$GNVTG,288.983,T,295.558,M,0.24385,N,0.45161,K,D*31
270129,29620900,$GNGGA,081340.90,3158.57447262,N,12052.63240880,E,4,18,0.9,26.2693,M,8.6097,M,0.9,0*66
270131,29620900,$GNVTG,289.710,T,296.285,M,0.24991,N,0.46284,K,D*34
270179,29621000,$GNGGA,081341.00,3158.57447173,N,12052.63240875,E,4,18,0.9,26.2622,M,8.6097,M,1.0,0*65
270182,29621100,$GNGGA,081341.10,3158.57447561,N,12052.63240480,E,4,18,0.9,26.2697,M,8.6097,M,1.1,0*6A
270183,29621100,$GNVTG,289.667,T,296.242,M,0.26280,N,0.48671,K,D*37
270463,29621200,$GNGGA,081341.20,3158.57447535,N,12052.63240844,E,4,18,0.9,26.2705,M,8.6097,M,1.2,0*65
270465,29621200,$GNVTG,289.005,T,295.580,M,0.26686,N,0.49422,K,D*38
270467,29621300,$GNGGA,081341.30,3158.57447687,N,12052.63240382,E,4,18,0.9,26.2750,M,8.6097,M,1.3,0*6E
270469,29621300,$GNVTG,287.852,T,294.427,M,0.26708,N,0.49463,K,D*33
270471,29621400,$GNGGA,081341.40,3158.57447825,N,12052.63240221,E,4,18,0.9,26.2826,M,8.6097,M,1.4,0*6E
270472,29621400,$GNVTG,286.813,T,293.388,M,0.26734,N,0.49512,K,D*3A
270474,29621600,$GNGGA,081341.60,3158.57447781,N,12052.63240424,E,4,18,0.9,26.2896,M,8.6097,M,0.6,0*66
270476,29621600,$GNVTG,287.607,T,294.181,M,0.26136,N,0.48404,K,D*3F
270769,29621800,$GNGGA,081341.80,3158.57447670,N,12052.63240256,E,4,18,0.9,26.2858,M,8.6097,M,0.8,0*68
270771,29621800,$GNVTG,289.517,T,296.092,M,0.24946,N,0.46199,K,D*30
271062,29622000,$GNGGA,081342.00,3158.57447732,N,12052.63240565,E,4,18,0.9,26.2894,M,8.6097,M,1.0,0*6A
271063,29622000,$GNVTG,294.691,T,301.265,M,0.22481,N,0.41636,K,D*31
271066,29622300,$GNGGA,081342.30,3158.57447317,N,12052.63240553,E,4,19,0.9,26.2624,M,8.6097,M,1.3,0*68
271067,29622300,$GNVTG,297.778,T,304.353,M,0.20716,N,0.38366,K,D*34
271108,29622400,$GNGGA,081342.40,3158.57447278,N,12052.63240723,E,4,19,0.9,26.2618,M,8.6097,M,1.4,0*6A
271340,29622400,$GNVTG,298.702,T,305.277,M,0.20667,N,0.38276,K,D*37
271342,29622500,$GNGGA,081342.50,3158.57447207,N,12052.63240834,E,4,19,0.9,26.2642,M,8.6097,M,0.5,0*65
271344,29622500,$GNVTG,299.251,T,305.826,M,0.20145,N,0.37309,K,D*3A
271396,29622700,$GNGGA,081342.70,3158.57446969,N,12052.63240969,E,4,19,0.9,26.2709,M,8.6097,M,0.7,0*60
271398,29622700,$GNVTG,298.600,T,305.175,M,0.19575,N,0.36253,K,D*36
271400,29622800,$GNGGA,081342.80,3158.57447172,N,12052.63240907,E,4,19,0.9,26.2655,M,8.6097,M,0.8,0*63
271401,29622800,$GNVTG,297.026,T,303.600,M,0.19094,N,0.35361,K,D*31
271677,29622900,$GNGGA,081342.90,3158.57447097,N,12052.63240832,E,4,18,0.9,26.2679,M,8.6097,M,0.9,0*61
271679,29622900,$GNVTG,295.643,T,302.218,M,0.18518,N,0.34295,K,D*31
271960,29623000,$GNGGA,081343.00,3158.57447092,N,12052.63240849,E,4,18,0.9,26.2775,M,8.6097,M,1.0,0*65
271962,29623000,$GNVTG,293.201,T,299.775,M,0.17731,N,0.32837,K,D*3A
272260,29623200,$GNGGA,081343.20,3158.57447105,N,12052.63240705,E,4,19,0.9,26.2748,M,8.6097,M,1.2,0*62
272262,29623200,$GNVTG,296.589,T,303.164,M,0.17266,N,0.31977,K,D*3D
272264,29623300,$GNGGA,081343.30,3158.57447821,N,12052.63239565,E,4,19,0.9,26.2637,M,8.6097,M,1.3,0*6E
272266,29623300,$GNVTG,300.372,T,306.947,M,0.16550,N,0.30650,K,D*35
272268,29623500,$GNGGA,081343.50,3158.57447965,N,12052.63239533,E,4,19,0.9,26.2702,M,8.6097,M,0.5,0*6A
272269,29623500,$GNVTG,315.448,T,322.023,M,0.16254,N,0.30102,K,D*31
272310,29623600,$GNGGA,081343.60,3158.57448086,N,12052.63239401,E,4,19,0.9,26.2684,M,8.6097,M,0.6,0*6E
272312,29623700,$GNGGA,081343.70,3158.57447994,N,12052.63239263,E,4,19,0.9,26.2794,M,8.6097,M,0.7,0*69
272314,29623700,$GNVTG,322.073,T,328.648,M,0.17059,N,0.31594,K,D*3C
272580,29623800,$GNGGA,081343.80,3158.57448038,N,12052.63239442,E,4,18,0.9,26.2708,M,8.6097,M,0.8,0*68
272582,29623800,$GNVTG,321.552,T,328.126,M,0.15760,N,0.29187,K,D*36
272584,29623900,$GNGGA,081343.90,3158.57448336,N,12052.63239054,E,4,18,0.9,26.2790,M,8.6097,M,0.9,0*67
272585,29623900,$GNVTG,327.720,T,334.295,M,0.10630,N,0.19686,K,D*35
272868,29624200,$GNGGA,081344.20,3158.57448094,N,12052.63239475,E,4,18,0.9,26.2764,M,8.6097,M,1.2,0*66
272870,29624200,$GNVTG,327.816,T,334.391,M,0.09221,N,0.17078,K,D*3F
273156,29624300,$GNGGA,081344.30,3158.57447805,N,12052.63239929,E,4,18,0.9,26.2685,M,8.6097,M,1.3,0*63
273159,29624400,$GNGGA,081344.40,3158.57447849,N,12052.63240041,E,4,18,0.9,26.2583,M,8.6097,M,1.4,0*67
273160,29624400,$GNVTG,324.314,T,330.889,M,0.10489,N,0.19425,K,D*3D
273456,29624600,$GNGGA,081344.60,3158.57447920,N,12052.63239811,E,4,18,0.9,26.2585,M,8.6097,M,0.6,0*6D
273466,29624700,$GNGGA,081344.70,3158.57448025,N,12052.63239757,E,4,18,0.9,26.2492,M,8.6097,M,0.7,0*64
273468,29624700,$GNVTG,329.963,T,336.538,M,0.11105,N,0.20567,K,D*36
273470,29624900,$GNGGA,081344.90,3158.57447738,N,12052.63239904,E,4,18,0.9,26.2683,M,8.6097,M,0.9,0*6A
273471,29624900,$GNVTG,317.552,T,324.127,M,0.11531,N,0.21356,K,D*3A
274419,29625800,$GNGGA,081345.80,3158.57449114,N,12052.63238594,E,4,19,0.8,26.2731,M,8.6097,M,0.8,0*61
274422,29626000,$GNGGA,081346.00,3158.57449502,N,12052.63237921,E,4,18,0.9,26.2798,M,8.6097,M,1.0,0*6E
274676,29626000,$GNVTG,307.509,T,314.084,M,0.12204,N,0.22602,K,$GLGSV,1,1,03,78,32,321,21,76,27,173,27,88,36,278,21,3*4B
274726,29626400,$GNGGA,081346.40,3158.57448057,N,12052.63240083,E,4,19,0.8,26.2853,M,8.6097,M,1.4,0*63
274727,29626400,$GNVTG,305.860,T,312.435,M,0.09427,N,0.17458,K,D*35
275008,29626600,$GNGGA,081346.60,3158.57447728,N,12052.63240171,E,4,19,0.8,26.2855,M,8.6097,M,0.6,0*68
275010,29626700,$GNGGA,081346.70,3158.57447839,N,12052.63240330,E,4,19,0.8,26.2822,M,8.6097,M,0.7,0*60
275012,29626700,$GNVTG,303.851,T,310.426,M,0.08773,N,0.16248,K,D*34
275053,29626900,$GNGGA,081346.90,3158.57447907,N,12052.63240327,E,4,19,0.8,26.2855,M,8.6097,M,0.9,0*6A
275054,29626900,$GNVTG,301.957,T,308.532,M,0.08894,N,0.16472,K,D*35
275335,29627100,$GNGGA,081347.10,3158.57447844,N,12052.63240539,E,4,18,0.8,26.2875,M,8.6097,M,1.1,0*66
275337,29627100,$GNVTG,302.345,T,308.919,M,0.08981,N,0.16634,K,D*3F
275622,29627200,$GNGGA,081347.20,3158.57447625,N,12052.63240320,E,4,18,0.8,26.2898,M,8.6097,M,1.2,0*62
275624,29627200,$GNVTG,303.623,T,310.197,M,0.09190,N,0.17019,K,D*3D
275923,29627400,$GNGGA,081347.40,3158.57447684,N,12052.63240520,E,4,18,0.8,26.2742,M,8.6097,M,1.4,0*67
275924,29627400,$GNVTG,305.307,T,311.882,M,0.09031,N,0.16725,K,D*37
275966,29627600,$GNGGA,081347.60,3158.57447695,N,12052.63240528,E,4,18,0.8,26.2931,M,8.6097,M,0.6,0*64
275967,29627600,$GNVTG,308.223,T,314.797,M,0.07933,N,0.14691,K,D*3A
276243,29627700,$GNGGA,081347.70,3158.57447524,N,12052.63240703,E,4,18,0.8,26.2877,M,8.6097,M,0.7,0*65
276245,29627800,$GNGGA,081347.80,3158.57447599,N,12052.63241241,E,4,18,0.8,26.2787,M,8.6097,M,0.8,0*61
276247,29627800,$GNVTG,311.061,T,317.636,M,0.07087,N,0.13125,K,D*36
276531,29628100,$GNGGA,081348.10,3158.57447411,N,12052.63241168,E,4,18,0.8,26.2855,M,8.6097,M,1.1,0*66
276533,29628100,$GNVTG,317.158,T,323.732,M,0.05838,N,0.10813,K,D*38
276806,29628100,$GNVTG,325.501,T,332.076,M,0.04700,N,0.08705,K,D*32
277439,29629000,$GNGGA,081349.00,3158.57447767,N,12052.63240419,E,4,18,0.8,26,19,02,32,231,31,05,13,251,36,60,30,236,35,01,44,140,28,1*75
277731,29629200,$GNGGA,081349.20,3158.57447480,N,12052.63240649,E,4,20,0.7,26.3024,M,8.6097,M,1.2,0*61
277733,29629300,$GNGGA,081349.30,3158.57447638,N,12052.63240463,E,4,20,0.7,26.2736,M,8.6097,M,1.3,0*6F
277735,29629300,$GNVTG,92.437,T,99.012,M,0.05768,N,0.10682,K,D*31
277775,29629500,$GNGGA,081349.50,3158.57448010,N,12052.63240413,E,4,20,0.7,26.2774,M,8.6097,M,0.5,0*6C
277776,29629500,$GNVTG,99.910,T,106.484,M,0.05824,N,0.10787,K,D*0D
278061,29629600,$GNGGA,081349.60,3158.57448071,N,12052.63240210,E,4,20,0.7,26.2730,M,8.6097,M,0.6,0*6E
278062,29629600,$GNVTG,102.673,T,109.248,M,0.05285,N,0.09788,K,D*3B
278356,29629700,$GNGGA,081349.70,3158.57447947,N,12052.63240359,E,4,20,0.7,26.2806,M,8.6097,M,0.7,0*6B
278358,29629900,$GNGGA,081349.90,3158.57447624,N,12052.63240697,E,4,19,0.8,26.2900,M,8.6097,M,0.9,0*64
278360,29629900,$GNVTG,119.688,T,126.263,M,0.06973,N,0.12915,K,D*30
278634,29630000,$GNGGA,081350.00,3158.57447616,N,12052.63240832,E,4,19,0.8,26.2930,M,8.6097,M,1.0,0*6E
278636,29630100,$GNGGA,081350.10,3158.57447725,N,12052.63240657,E,4,19,0.8,26.2856,M,8.6097,M,1.1,0*63
278638,29630100,$GNVTG,134.197,T,140.771,M,0.08526,N,0.15789,K,D*3E
278684,29630200,$GNGGA,081350.20,3158.57447660,N,12052.63240756,E,4,19,0.8,26.2816,M,8.6097,M,1.2,0*67
278687,29630300,$GNGGA,081350.30,3158.57447930,N,12052.63239776,E,4,19,0.8,26.2564,M,8.6097,M,1.3,0*69
278689,29630400,$GNGGA,081350.40,3158.57447939,N,12052.63239817,E,4,19,0.8,26.2567,M,8.6097,M,1.4,0*6B
278691,29630400,$GNVTG,131.902,T,138.477,M,0.06577,N,0.12181,K,D*36
278970,29630500,$GNGGA,081350.50,3158.57448144,N,12052.63239859,E,4,19,0.8,26.2601,M,8.6097,M,0.5,0*6E
278972,29630600,$GNGGA,081350.60,3158.57448162,N,12052.63239604,E,4,19,0.8,26.2583,M,8.6097,M,0.6,0*65
278974,29630600,$GNVTG,132.695,T,139.270,M,0.07559,N,0.14000,K,D*37
279254,29630700,$GNGGA,081350.70,3158.57448100,N,12052.63239738,E,4,19,0.8,26.2586,M,8.6097,M,0.7,0*6A
279257,29630800,$GNGGA,081350.80,3158.57448045,N,12052.63239749,E,4,19,0.8,26.2739,M,8.6097,M,0.8,0*6A
279258,29630800,$GNVTG,139.331,T,145.906,M,0.08368,N,0.15497,K,D*36
279561,29631100,$GNGGA,081351.10,3158.57448121,N,12052.63239347,E,4,20,0.8,26.2665,M,8.6097,M,1.1,0*61
279562,29631100,$GNVTG,148.577,T,155.152,M,0.09875,N,0.18289,K,D*3E
279564,29631300,$GNGGA,081351.30,3158.57448949,N,12052.63239262,E,4,19,0.8,26.2405,M,8.6097,M,1.3,0*6F
279566,29631300,$GNVTG,141.097,T,147.671,M,0.09002,N,0.16672,K,D*3F
279606,29631500,$GNGGA,081351.50,3158.57448130,N,12052.63239222,E,4,19,0.8,26.2610,M,8.6097,M,0.5,0*6A
279608,29631500,$GNVTG,129.788,T,136.363,M,0.09733,N,0.18025,K,D*37
279892,29631500,$GNVTG,121.737,T,128.311,M,0.10883,N,0.20156,K,D*33
280764,29632700,$GNGGA,081352.70,3158.5736,278,19,3*71
280842,29632900,$GNGGA,081352.90,3158.57448447,N,12052.63239481,E,4,19,0.8,26.2577,M,8.6097,M,0.9,0*61
280843,29632900,$GNVTG,106.101,T,112.675,M,0.16586,N,0.30717,K,D*37
281086,29633000,$GNGGA,081353.00,3158.57448482,N,12052.63239540,E,4,19,0.8,26.2605,M,8.6097,M,1.0,0*62
281089,29633200,$GNGGA,081353.20,3158.57448431,N,12052.63239298,E,4,19,0.8,26.2738,M,8.6097,M,1.2,0*67
281090,29633200,$GNVTG,110.054,T,116.629,M,0.16310,N,0.30205,K,D*33
281368,29633300,$GNGGA,081353.30,3158.57448585,N,12052.63239289,E,4,19,0.8,26.2579,M,8.6097,M,1.3,0*6E
281380,29633300,$GNVTG,110.285,T,116.860,M,0.15899,N,0.29446,K,D*3E
281419,29633400,$GNGGA,081353.40,3158.57448483,N,12052.63239121,E,4,18,0.9,26.2621,M,8.6097,M,1.4,0*66
281421,29633400,$GNVTG,110.500,T,117>074,M,0.15436,N,0.28587,K,D*3C
281698,29633500,$GNGGA,081353.50,3158.57448692,N,12052.63239299,E,4,18,0.9,26.2527,M,8.6097,M,0.5,0*60
281699,29633500,$GNVTG,113.947,T,120.521,M,0.10874,N,0.20139,K,D*37
281986,29633700,$GNGGA,081353.70,3158.57448945,N,12052.63239447,E,4,18,0.9,26.2553,M,8.6097,M,0.7,0*63
281988,29633700,$GNVTG,155.961,T,162.536,M,0.04953,N,0.09173,K,D*35
282038,29633800,$GNGGA,081353.80,3158.57448618,N,12052.63239396,E,4,18,0.9,26.2710,M,8.6097,M,0.8,0*6A
282040,29633800,$GNVTG,165.293,T,171.867,M,0.06359,N,0.11778,K,D*3D
282891,29634200,$GNGGA,081354.20,3158.57448129,N,12052.63238556,E,4,18,0.9,26.3216,M,8.6097,M,1.2,0*60
282892,29634300,$GNGGA,081354.30,3158.57447680,N,12052.6378,18,3*46
282945,29634500,$GNGGA,081354.50,3158.57445968,N,12052.63238210,E,4,13,1.5,26.3067,M,8.6097,M,0.5,0*66
282947,29634500,$GNVTG,236.025,T,242.600,M,0.36110,N,0.66875,K,D*35
283239,29634600,$GNGGA,081354.60,3158.57446144,N,12052.63236938,E,4,12,1.5,26.2761,M,8.6097,M,0.6,0*6D
283241,29634700,$GNGGA,081354.70,3158.57448000,N,12052.63234795,E,4,10,2.3,26.2795,M,8.6097,M,0.7,0*65
283243,29634700,$GNVTG,248.813,T,255.388,M,0.30801,N,0.57044,K,D*35
283514,29634800,$GNGGA,081354.80,3158.57447451,N,12052.63236173,E,4,10,2.3,26.3187,M,8.6097,M,0.8,0*62
283515,29634800,$GNVTG,250.639,T,257.214,M,0.27306,N,0.50570,K,D*33
283561,29634900,$GNGGA,081354.90,3158.57448814,N,12052.63235280,E,4,10,2.3,26.3470,M,8.6097,M,0.9,0*61
283563,29634900,$GNVTG,252.812,T,259.386,M,0.24901,N,0.46117,K,D*3E
283565,29635000,$GNGGA,081355.00,3158.57448996,N,12052.63235152,E,4,10,2.3,26.3557,M,8.6097,M,1.0,0*62
283566,29635000,$GNVTG,254.282,T,260.857,M,0.24056,N,0.44552,K,D*3A
283841,29635200,$GNGGA,081355.20,3158.57449513,N,12052.63234213,E,4,10,2.3,26.3070,M,8.6097,M,1.2,0*65
283843,29635200,$GNVTG,250.499,T,257.074,M,0.22710,N,0.42059,K,D*34
284118,29635200,$GNVTG,220.669,T,227.243,M,0.16895,N,0.31290,K,D*39
284471,29635800,$GNGGA,081355.80,3158.57448203,N,12052.63238288,E,4,09,2.3,26.2750,M,8.6097,M,0.8,0*61
284474,29635900,$GNGGA,081355.90,3158.57448362,N,12052.63237464,E,4,09,2.3,26.2705,M,*41
284758,29636000,$GNGGA,081356.00,3158.57448823,N,12052.63237421,E,4,09,2.3,26.2776,M,8.6097,M,1.0,0*65
284760,29636000,$GNVTG,232.022,T,238.596,M,0.39148,N,0.72502,K,D*3D
285024,29636200,$GNGGA,081356.20,3158.57448749,N,12052.63237396,E,4,15,1.0,26.2683,M,8.6097,M,1.2,0*6B
285027,29636400,$GNGGA,081356.40,3158.57448935,N,12052.63237331,E,4,15,1.0,26.2722,M,8.6097,M,1.4,0*69
285028,29636400,$GNVTG,240.241,T,246.815,M,0.46164,N,0.85495,K,D*31
285080,29636500,$GNGGA,081356.50,3158.57448052,N,12052.63237357,E,4,14,1.1,26.2698,M,8.6097,M,1.5,0*61
285082,29636500,$GNVTG,242.135,T,248.710,M,0.48090,N,0.89063,K,D*32
285350,29636600,$GNGGA,081356.60,3158.57448906,N,12052.63237156,E,4,13,1.2,26.2718,M,8.6097,M,0.6,0*66
285353,29636700,$GNGGA,081356.70,3158.57449477,N,12052.63237785,E,4,13,1.2,26.3075,M,8.6097,M,0.7,0*69
285354,29636700,$GNVTG,240.917,T,247.492,M,0.50375,N,0.93294,K,D*3E
285654,29636800,$GNGGA,081356.80,3158.57449195,N,12052.63237727,E,4,13,1.2,26.3116,M,8.6097,M,0.8,0*6C
285656,29636900,$GNGGA,081356.90,3158.57448623,N,12052.63237899,E,4,13,1.2,26.3110,M,8.6097,M,0.9,0*6B
285658,29636900,$GNVTG,240.672,T,247.247,M,0.51047,N,0.94539,K,D*38
285946,29637100,$GNGGA,081357.10,3158.57448209,N,12052.63238603,E,4,15,1.1,26.3309,M,8.6097,M,1.1,0*6A
285948,29637100,$GNVTG,239.602,T,246.176,M,0.47396,N,0.87778,K,D*3C
286001,29637200,$GNGGA,081357.20,3158.57448073,N,12052.63238825,E,4,15,1.1,26.3500,M,8.6097,M,1.2,0*60
286003,29637200,$GNVTG,240.783,T,247.358,M,0.45112,N,0.83547,K,D*33
286279,29637300,$GNGGA,081357.30,3158.57448101,N,12052.63239194,E,4,15,1.1,26.3624,M,8.6097,M,1.3,0*63
286281,29637400,$GNGGA,081357.40,3158.57447944,N,12052.63239014,E,4,15,1.1,26.3609,M,8.6097,M,1.4,0*63
286283,29637400,$GNVTG,244.884,T,251.459,M,0.40321,N,0.74675,K,D*33
286556,29637600,$GNGGA,081357.60,3158.57447360,N,12052.63239553,E,4,15,1.1,26.3690,M,8.6097,M,0.6,0*68
286557,29637600,$GNVTG,250.105,T,256.679,M,0.35548,N,0.65834,K,D*31
286865,29637600,$GNVTG,260.200,T,266.775,M,0.30049,N,0.55651,K,D*35
287493,29638300,$GNGGA,081358.30,3158.57449088,N,12052.63238172,E,4,17,1.0,26.3023,M,8.6097,M,1.3,0*66
287494,29638300,$GNVTG,275.509,T,282.084,M,0.18138,N,0.33592,K,D*3D
287496,29638400,$GNGGA,081358.40,3158.57449085,N,12052.63238630,E,4,17,1.0,26.3090,M,8.6097,M,1.4,0*62
287768,29638600,$GNGGA,081358.60,3158.57449314,N,12052.63238668,E,4,17,1.0,26.3105,M,8.6097,M,0.6,0*68
287771,29638700,$GNGGA,081358.70,3158.57449563,N,12052.63238352,E,4,17,1.0,26.3074,M,8.6097,M,0.7,0*65
288087,29639100,$GNGGA,081359.10,3158.57449699,N,12052.63237939,E,4,19,0.9,26.3171,1,05,13,251,36,60,30,236,43,01,44,140,33,1*75
288138,29639300,$GNGGA,081359.30,3158.57450195,N,12052.63237021,E,4,19,0.9,26.3327,M,8.6097,M,1.3,0*6B
288139,29639300,$GNVTG,167.359,T,173.934,M,0.02104,N,0.03897,K,D*3E
288424,29639600,$GNGGA,081359.60,3158.57450565,N,12052.63237254,E,4,18,1.0,26.3445,M,8.6097,M,1.6,0*6A
288425,29639600,$GNVTG,82.958,T,89.533,M,0.04541,N,0.08411,K,D*3A
288714,29639700,$GNGGA,081359.70,3158.57450085,N,12052.63237919,E,4,18,1.0,26.3216,M,8.6097,M,1.7,0*63
288716,29639700,$GNVTG,119.112,T,125.687,M,0.12098,N,0.22405,K,D*3F
288718,29639800,$GNGGA,081359.80,3158.57449530,N,12052.63238427,E,4,18,1.0,26.3143,M,8.6097,M,0.8,0*6D
288720,29639800,$GNVTG,132.432,T,139.007,M,0.15082,N,0.27933,K,D*33
288764,29640000,$GNGGA,081400.00,3158.57449362,N,12052.63239409,E,4,17,1.0,26.3439,M,8.6097,M,1.0,0*6C
288766,29640000,$GNVTG,105.427,T,112.002,M,0.04927,N,0.09124,K,D*3B
289053,29640300,$GNGGA,081400.30,3158.57448768,N,12052.63237457,E,4,19,0.9,26.3215,M,8.6097,M,1.3,0*68
289055,29640300,$GNVTG,206.903,T,213.477,M,0.13111,N,0.24281,K,D*3C
289342,29640400,$GNGGA,081400.40,3158.57448134,N,12052.63233214,E,4,19,0.9,26.3004,M,8.6097,M,1.4,0*60
289344,29640500,$GNGGA,081400.50,3158.57445768,N,12052.63227119,E,4,19,0.9,26.3126,M,8.6097,M,1.5,0*68
289346,29640500,$GNVTG,232.845,T,239.420,M,0.99684,N,1.84614,K,D*38
289646,29640700,$GNGGA,081400.70,3158.57438268,N,12052.63202896,E,4,17,1.0,26.3273,M,8.6097,M,0.7,0*6A
289647,29640700,$GNVTG,235.277,T,241.852,M,2.68616,N,4.97477,K,D*35
289954,29640900,$GNGGA,081400.90,3158.57429724,N,12052.63187298,E,4,14,1.9,26.3612,M,8.6097,M,0.9,0*64
289956,29640900,$GNVTG,239.125,T,245.699,M,2.98568,N,5.52947,K,D*33
289958,29641000,$GNGGA,081401.00,3158.57428342,N,12052.63176373,E,4,15,1.4,26.3564,M,8.6097,M,1.0,0*65
289960,29641200,$GNGGA,081401.20,3158.57423929,N,12052.63162262,E,4,18,1.0,26.3471,M,8.6097,M,1.2,0*61
289962,29641200,$GNVTG,242.686,T,249.261,M,2.45962,N,4.55522,K,D*31
290006,29641300,$GNGGA,081401.30,3158.57422475,N,12052.63154855,E,4,18,1.0,26.3227,M,8.6097,M,1.3,0*6A
290008,29641300,$GNVTG,242.139,T,248.714,M,2.29533,N,4.25095,K,D*38
290010,29641400,$GNGGA,081401.40,3158.57421236,N,12052.63149910,E,4,18,1.0,26.3244,M,8.6097,M,1.4,0*61
290011,29641400,$GNVTG,242.126,T,248.701,M,2.13586,N,3.95562,K,D*34
290260,29641500,$GNGGA,081401.50,3158.57420036,N,12052.63145766,E,4,18,1.0,26.3320,M,8.6097,M,0.5,0*63
