timestamp,acc_x,acc_y,acc_z
2345803,0.2205,-0.9991,-0.3152
2345838,0.2360,-1.0527,-0.2920
2345855,0.2382,-1.0685,-0.2854
2345863,0.2380,-1.0724,-0.2843
2345896,0.2341,-1.0585,-0.3042
2345906,0.2325,-1.0471,-0.3175
2345921,0.2288,-1.0139,-0.3566
2345937,0.2235,-0.9658,-0.4127
2345953,0.2172,-0.9023,-0.4850
2345964,0.2136,-0.8654,-0.5265
2345977,0.2067,-0.7828,-0.6184
2345993,0.1997,-0.6936,-0.7191
2346009,0.1931,-0.6039,-0.8243
2346019,0.1901,-0.5607,-0.8771
2346056,0.1771,-0.3844,-1.1057
2346072,0.1748,-0.3601,-1.1382
2346088,0.1698,-0.3247,-1.1840
2346098,0.1646,-0.3068,-1.2029
2346114,0.1594,-0.3053,-1.1965
2346129,0.1571,-0.3102,-1.1853
2346145,0.1541,-0.3292,-1.1516
2346163,0.1544,-0.3744,-1.0886
2346209,0.1661,-0.4547,-1.0050
2346248,0.1737,-0.5017,-0.9698
2346263,0.1703,-0.5105,-0.9620
2346279,0.1628,-0.5162,-0.9540
2346292,0.1578,-0.5187,-0.9493
2346308,0.1461,-0.5243,-0.9382
2346324,0.1329,-0.5322,-0.9242
2346340,0.1194,-0.5437,-0.9066
2346350,0.1125,-0.5505,-0.8851
2346366,0.0994,-0.5664,-0.8730
2346382,0.0872,-0.5841,-0.8466
2346398,0.0763,-0.6028,-0.8181
2346416,0.0635,-0.6306,-0.7745
2346434,0.0571,-0.6477,-0.7463
2346450,0.0526,-0.6627,-0.7197
2346466,0.0493,-0.6757,-0.6953
2346527,0.0466,-0.7094,-0.6340
2346545,0.0485,-0.7173,-0.6259
2346561,0.0518,-0.7250,-0.6221
2346577,0.0564,-0.7328,-0.6216
2346588,0.0616,-0.7411,-0.6228
2346606,0.0667,-0.7498,-0.6240
2346622,0.0707,-0.7582,-0.6238
2346641,0.0735,-0.7662,-0.6218
2346657,0.0754,-0.7740,-0.6183
2346703,0.0757,-0.7957,-0.6027
2346716,0.0748,-0.7987,-0.5996
2346734,0.0723,-0.8042,-0.5902
2346750,0.0688,-0.8087,-0.5870
2346766,0.0653,-0.8124,-0.5808
2346782,0.0620,-0.8153,-0.5751
2346825,0.0581,-0.8224,-0.5676
2346835,0.0583,-0.8232,-0.5681
2346846,0.0590,-0.8240,-0.5691
2346862,0.0603,-0.8243,-0.5720
2346873,0.0612,-0.8240,-0.5739
2346888,0.0625,-0.8220,-0.5775
2346928,0.0635,-0.8094,-0.5864
2346943,0.0621,-0.8013,-0.5897
2346964,0.0583,-0.7863,-0.5950
2346979,0.0566,-0.7809,-0.5970
2346995,0.0531,-0.7700,-0.6021
2347011,0.0493,-0.7598,-0.6083
2347029,0.0441,-0.7471,-0.6195
2347046,0.0409,-0.7407,-0.6284
2347062,0.0381,-0.7361,-0.6388
2347077,0.0367,-0.7343,-0.6448
2347132,0.0276,-0.7208,-0.6998
2347148,0.0242,-0.7144,-0.7183
2347158,0.0222,-0.7106,-0.7273
2347174,0.0177,-0.7019,-0.7445
2347185,0.0127,-0.6921,-0.7601
2347201,0.0076,-0.6820,-0.7733
2347219,0.0027,-0.6725,-0.7837
2347232,0.0006,-0.6683,-0.7878
2347250,-0.0042,-0.6592,-0.7961
2347265,-0.0050,-0.6573,-0.7977
2347302,-0.0054,-0.6576,-0.7969
2347318,-0.0043,-0.6614,-0.7917
2347334,-0.0033,-0.6665,-0.7833
2347344,-0.0029,-0.6693,-0.7780
2347360,-0.0023,-0.6754,-0.7648
2347376,-0.0022,-0.6815,-0.7491
2347392,-0.0024,-0.6876,-0.7321
2347435,-0.0043,-0.6995,-0.6924
2347445,-0.0048,-0.7008,-0.6805
2347455,-0.0063,-0.7014,-0.6758
2347466,-0.0073,-0.7008,-0.6715
2347482,-0.0096,-0.6973,-0.6644
2347498,-0.0125,-0.6914,-0.6573
2347527,-0.0160,-0.6776,-0.6331
2347543,-0.0156,-0.6750,-0.6095
2347559,-0.0115,-0.6735,-0.5933
2347569,-0.0016,-0.6786,-0.5504
2347585,0.0165,-0.6929,-0.4910
2347600,0.0292,-0.7043,-0.4545
2347616,0.0632,-0.7365,-0.3677
2347634,0.1378,-0.8083,-0.2070
2347649,0.1692,-0.8383,-0.1475
2347660,0.2407,-0.9055,-0.0238
2347676,0.3220,-0.9805,0.0986
2347692,0.4095,-1.0591,0.2103
2347738,0.6223,-1.2357,0.3748
2347778,0.7513,-1.2980,0.2697
2347788,0.7595,-1.2867,0.2097
2347815,0.7233,-1.1465,-0.1471
2347824,0.6975,-1.0885,-0.2583
2347840,0.6292,-0.9508,-0.4934
2347856,0.5432,-0.7943,-0.7313
2347866,0.4957,-0.7134,-0.8468
2347881,0.3964,-0.5544,-1.0632
2347897,0.2972,-0.4087,-1.2531
2347933,0.1262,-0.1866,-1.5262
2347949,0.0627,-0.1178,-1.5996
2347965,0.0161,-0.0787,-1.6270
2347983,-0.0139,-0.0682,-1.6093
2347999,-0.0286,-0.0842,-1.5505
2348015,-0.0299,-0.1230,-1.4583
2348031,-0.0201,-0.1799,-1.3424
2348076,0.0468,-0.4009,-0.9631
2348090,0.0593,-0.4373,-0.9080
2348106,0.0825,-0.5039,-0.8115
2348135,0.1151,-0.6050,-0.6843
2348151,0.1237,-0.6384,-0.6536
2348167,0.1276,-0.6620,-0.6415
2348177,0.1282,-0.6707,-0.6412
2348193,0.1273,-0.6827,-0.6493
2348209,0.1254,-0.6899,-0.6648
2348225,0.1235,-0.6945,-0.6830
2348243,0.1226,-0.6981,-0.7000
2348255,0.1228,-0.7020,-0.7129
2348270,0.1233,-0.7042,-0.7174
2348293,0.1267,-0.7113,-0.7224
2348336,0.1396,-0.7279,-0.7037
2348376,0.1481,-0.7396,-0.6816
2348387,0.1512,-0.7456,-0.6698
2348403,0.1533,-0.7521,-0.6582
2348419,0.1544,-0.7593,-0.6471
2348435,0.1548,-0.7667,-0.6370
2348446,0.1547,-0.7705,-0.6323
2348456,0.1543,-0.7742,-0.6278
2348472,0.1531,-0.7812,-0.6195
2348490,0.1506,-0.7877,-0.6117
2348506,0.1472,-0.7935,-0.6039
2348540,0.1376,-0.8025,-0.5836
2348556,0.1321,-0.8066,-0.5792
2348572,0.1267,-0.8112,-0.5701
2348590,0.1200,-0.8190,-0.5559
2348605,0.1183,-0.8220,-0.5514
2348621,0.1154,-0.8286,-0.5432
2348637,0.1133,-0.8356,-0.5367
2348683,0.1106,-0.8527,-0.5314
2348694,0.1104,-0.8540,-0.5326
2348710,0.1094,-0.8551,-0.5364
2348753,0.1031,-0.8425,-0.5577
2348767,0.1014,-0.8383,-0.5621
2348785,0.0975,-0.8284,-0.5715
2348801,0.0928,-0.8168,-0.5814
2348816,0.0872,-0.8038,-0.5918
2348831,0.0808,-0.7900,-0.6025
2348849,0.0740,-0.7760,-0.6135
2348865,0.0669,-0.7621,-0.6250
2348880,0.0597,-0.7490,-0.6368
2348897,0.0526,-0.7371,-0.6489
2348931,0.0393,-0.7184,-0.6721
2348945,0.0331,-0.7119,-0.6824
2348979,0.0217,-0.7045,-0.6982
2348989,0.0193,-0.7037,-0.7012
2349005,0.0149,-0.7034,-0.7053
2349020,0.0114,-0.7045,-0.7070
2349036,0.0087,-0.7070,-0.7064
2349054,0.0071,-0.7109,-0.7034
2349065,0.0065,-0.7161,-0.6981
2349081,0.0070,-0.7222,-0.6908
2349099,0.0087,-0.7290,-0.6819
2349136,0.0153,-0.7438,-0.6598
2349152,0.0199,-0.7521,-0.6470
2349168,0.0249,-0.7609,-0.6333
2349178,0.0298,-0.7699,-0.6198
2349194,0.0321,-0.7742,-0.6069
2349210,0.0363,-0.7819,-0.6011
2349226,0.0398,-0.7877,-0.5905
2349244,0.0438,-0.7930,-0.5774
2349291,0.0485,-0.7942,-0.5570
2349302,0.0507,-0.7928,-0.5463
2349329,0.0562,-0.7902,-0.5238
2349344,0.0624,-0.7885,-0.5032
2349360,0.0717,-0.7876,-0.4772
2349378,0.0848,-0.7887,-0.4454
2349389,0.0930,-0.7906,-0.4275
2349405,0.1128,-0.7985,-0.3872
2349421,0.1371,-0.8127,-0.3412
2349439,0.1658,-0.8345,-0.2583
2349455,0.1984,-0.8638,-0.2318
2349471,0.2344,-0.9001,-0.1677
2349487,0.2733,-0.9425,-0.0979
2349524,0.3779,-1.0624,0.0879
2349540,0.4197,-1.1100,0.1560
2349556,0.4589,-1.1528,0.2118
2349590,0.5215,-1.2094,0.2557
2349606,0.5405,-1.2148,0.2272
2349622,0.5490,-1.1998,0.1564
2349632,0.5490,-1.1833,0.1044
2349648,0.5404,-1.1312,-0.0311
2349664,0.5204,-1.0537,-0.2036
2349675,0.5061,-1.0066,-0.3009
2349693,0.4484,-0.8427,-0.6210
2349712,0.4005,-0.7249,-0.8418
2349728,0.3500,-0.6090,-1.0527
2349744,0.3010,-0.5018,-1.2405
2349787,0.2048,-0.3042,-1.5345
2349800,0.1804,-0.2615,-1.5665
2349829,0.1598,-0.2390,-1.5271
2349844,0.1558,-0.2491,-1.4545
2349860,0.1580,-0.2751,-1.3574
2349896,0.1740,-0.3558,-1.1367
2349912,0.1837,-0.4020,-1.0328
2349923,0.1921,-0.4479,-0.9425
2349939,0.1980,-0.4915,-0.8691
2349955,0.2006,-0.5314,-0.8136
2349966,0.2004,-0.5497,-0.7924
2349993,0.1953,-0.5973,-0.7516
2350009,0.1887,-0.6229,-0.7397
2350025,0.1803,-0.6440,-0.7360
2350043,0.1707,-0.6611,-0.7367
2350059,0.1606,-0.6742,-0.7384
2350075,0.1509,-0.6841,-0.7384
2350091,0.1425,-0.6915,-0.7347
2350109,0.1362,-0.6976,-0.7263
2350127,0.1311,-0.7068,-0.7045
2350143,0.1296,-0.7136,-0.6844
2350158,0.1293,-0.7174,-0.6735
2350220,0.1315,-0.7572,-0.5890
2350238,0.1334,-0.7690,-0.5764
2350254,0.1354,-0.7814,-0.5687
2350270,0.1364,-0.7937,-0.5651
2350281,0.1364,-0.8055,-0.5646
2350299,0.1334,-0.8163,-0.5664
2350312,0.1317,-0.8212,-0.5680
2350330,0.1272,-0.8302,-0.5720
2350345,0.1216,-0.8383,-0.5765
2350379,0.1080,-0.8521,-0.5854
2350395,0.1005,-0.8535,-0.5863
2350411,0.0927,-0.8549,-0.5870
2350429,0.0807,-0.8538,-0.5864
2350444,0.0768,-0.8527,-0.5859
2350460,0.0693,-0.8496,-0.5848
2350504,0.0537,-0.8329,-0.5868
2350514,0.0521,-0.8293,-0.5880
2350532,0.0499,-0.8215,-0.5909
2350548,0.0485,-0.8134,-0.5950
2350564,0.0479,-0.8047,-0.6003
2350598,0.0476,-0.7855,-0.6155
2350614,0.0475,-0.7756,-0.6243
2350630,0.0468,-0.7660,-0.6329
2350641,0.0453,-0.7568,-0.6414
2350651,0.0443,-0.7523,-0.6455
2350667,0.0415,-0.7440,-0.6533
2350683,0.0380,-0.7362,-0.6608
2350699,0.0339,-0.7292,-0.6677
2350717,0.0295,-0.7233,-0.6740
2350736,0.0250,-0.7186,-0.6792
2350752,0.0205,-0.7156,-0.6830
2350768,0.0161,-0.7142,-0.6848
2350811,0.0077,-0.7178,-0.6792
2350858,0.0067,-0.7355,-0.6493
2350868,0.0076,-0.7395,-0.6423
2350884,0.0101,-0.7478,-0.6277
2350900,0.0135,-0.7557,-0.6130
2350916,0.0173,-0.7629,-0.5991
2350927,0.0214,-0.7689,-0.5865
2350956,0.0269,-0.7750,-0.5708
2350972,0.0297,-0.7773,-0.5626
2350988,0.0317,-0.7783,-0.5569
2350998,0.0326,-0.7784,-0.5551
2351014,0.0337,-0.7778,-0.5538
2351030,0.0343,-0.7765,-0.5563
2351046,0.0343,-0.7747,-0.5627
2351064,0.0337,-0.7723,-0.5737
2351080,0.0319,-0.7692,-0.5898
2351096,0.0284,-0.7639,-0.6115
2351112,0.0226,-0.7555,-0.6384
2351145,0.0009,-0.7263,-0.7056
2351174,-0.0365,-0.6807,-0.7783
2351183,-0.0477,-0.6675,-0.7949
2351199,-0.0712,-0.6403,-0.8226
2351210,-0.0826,-0.6268,-0.8328
2351223,-0.1036,-0.6028,-0.8431
2351239,-0.1193,-0.5847,-0.8370
2351255,-0.1266,-0.5760,-0.8116
2351271,-0.1227,-0.5796,-0.7660
2351281,-0.1158,-0.5864,-0.7358
2351297,-0.0916,-0.6108,-0.6617
2351313,-0.0530,-0.6489,-0.5720
2351326,-0.0284,-0.6724,-0.5223
2351343,0.0294,-0.7267,-0.4161
2351361,0.1338,-0.8213,-0.2480
2351377,0.2102,-0.8888,-0.1368
2351393,0.2881,-0.9565,-0.0309
2351427,0.4366,-1.0801,0.1548
2351463,0.5609,-1.1776,0.2939
2351473,0.5865,-1.1982,0.3196
2351489,0.6307,-1.2362,0.3574
2351500,0.6641,-1.2695,0.3740
2351514,0.6764,-1.2842,0.3728
2351530,0.6915,-1.3073,0.3479
2351540,0.6938,-1.3179,0.2885
2351559,0.6832,-1.3088,0.1904
2351575,0.6602,-1.2739,0.0527
2351590,0.6251,-1.2095,-0.1223
2351636,0.4916,-0.9250,-0.6802
2351651,0.4253,-0.7754,-0.9202
2351668,0.3553,-0.6179,-1.1444
2351683,0.2837,-0.4637,-1.3346
2351699,0.2128,-0.3242,-1.4764
2351714,0.1461,-0.2092,-1.5619
2351732,0.0874,-0.1263,-1.5900
2351765,0.0094,-0.0691,-1.4987
2351776,-0.0062,-0.0925,-1.3998
2351841,0.0332,-0.3429,-0.9069
2351859,0.0709,-0.4709,-0.8188
2351875,0.0952,-0.5464,-0.7457
2351890,0.1061,-0.5796,-0.7181
2351906,0.1245,-0.6356,-0.6801
2351922,0.1372,-0.6775,-0.6628
2351932,0.1438,-0.7058,-0.6622
2351947,0.1449,-0.7155,-0.6665
2351962,0.1436,-0.7271,-0.6813
2351981,0.1348,-0.7313,-0.7101
2352029,0.1150,-0.7268,-0.7507
2352073,0.1010,-0.7335,-0.7394
2352083,0.1000,-0.7373,-0.7316
2352099,0.0990,-0.7466,-0.7114
2352115,0.0995,-0.7579,-0.6866
2352131,0.1017,-0.7706,-0.6591
2352149,0.1056,-0.7845,-0.6309
2352165,0.1111,-0.7994,-0.6038
2352176,0.1143,-0.8070,-0.5909
2352187,0.1215,-0.8217,-0.5673
2352203,0.1292,-0.8354,-0.5468
2352235,0.1444,-0.8616,-0.5168
2352251,0.1510,-0.8746,-0.5083
2352267,0.1559,-0.8866,-0.5039
2352277,0.1576,-0.8916,-0.5031
2352293,0.1589,-0.8989,-0.5038
2352309,0.1573,-0.9017,-0.5063
2352325,0.1522,-0.8997,-0.5095
2352342,0.1438,-0.8933,-0.5122
2352379,0.1196,-0.8726,-0.5145
2352390,0.1062,-0.8608,-0.5148
2352427,0.0824,-0.8418,-0.5159
2352443,0.0735,-0.8359,-0.5177
2352459,0.0670,-0.8325,-0.5203
2352469,0.0647,-0.8315,-0.5217
2352480,0.0621,-0.8306,-0.5248
2352496,0.0618,-0.8309,-0.5272
2352511,0.0624,-0.8314,-0.5281
2352527,0.0646,-0.8331,-0.5288
2352537,0.0677,-0.8353,-0.5282
2352553,0.0715,-0.8379,-0.5266
2352568,0.0734,-0.8392,-0.5256
2352583,0.0769,-0.8418,-0.5237
2352593,0.0785,-0.8440,-0.5221
2352623,0.0824,-0.8462,-0.5212
2352638,0.0831,-0.8469,-0.5225
2352681,0.0836,-0.8459,-0.5339
2352691,0.0837,-0.8453,-0.5416
2352707,0.0837,-0.8440,-0.5458
2352723,0.0837,-0.8423,-0.5543
2352739,0.0833,-0.8403,-0.5623
2352750,0.0824,-0.8380,-0.5690
2352760,0.0819,-0.8367,-0.5715
2352776,0.0807,-0.8336,-0.5753
2352795,0.0795,-0.8302,-0.5769
2352811,0.0785,-0.8264,-0.5762
2352857,0.0776,-0.8164,-0.5560
2352870,0.0779,-0.8149,-0.5496
2352888,0.0790,-0.8109,-0.5245
2352903,0.0795,-0.8094,-0.5145
2352919,0.0808,-0.8064,-0.4924
2352935,0.0829,-0.8037,-0.4685
2352953,0.0876,-0.8013,-0.4313
2352986,0.0990,-0.8043,-0.3820
2352996,0.1029,-0.8066,-0.3695
2353033,0.1239,-0.8234,-0.3162
2353044,0.1383,-0.8370,-0.2864
2353060,0.1562,-0.8546,-0.2538
2353078,0.1791,-0.8761,-0.2183
2353094,0.2075,-0.9014,-0.1785
2353110,0.2421,-0.9303,-0.1329
2353126,0.2821,-0.9619,-0.0807
2353144,0.3270,-0.9952,-0.0214
2353160,0.3756,-1.0297,0.0447
2353176,0.4266,-1.0652,0.1150
2353192,0.4785,-1.1012,0.1853
2353202,0.5042,-1.1189,0.2183
2353232,0.5980,-1.1753,0.3090
2353241,0.6176,-1.1823,0.3147
2353257,0.6488,-1.1812,0.2965
2353293,0.6711,-1.0964,0.1157
2353306,0.6592,-1.0055,-0.0498
2353322,0.6315,-0.8856,-0.2581
2353333,0.6122,-0.8173,-0.3746
2353349,0.5647,-0.6707,-0.6243
2353367,0.5090,-0.5205,-0.8824
2353380,0.4495,-0.3783,-1.1307
2353395,0.3901,-0.2540,-1.3507
2353405,0.3615,-0.2013,-1.4447
2353421,0.3074,-0.1179,-1.5923
2353451,0.2369,-0.0469,-1.7051
2353467,0.1991,-0.0485,-1.6963
2353483,0.1703,-0.0719,-1.6418
2353493,0.1512,-0.1182,-1.5487
2353509,0.1416,-0.1810,-1.4310
2353524,0.1398,-0.2164,-1.3674
2353540,0.1409,-0.2909,-1.2389
2353558,0.1494,-0.3993,-1.0635
2353595,0.1610,-0.5114,-0.8987
2353607,0.1632,-0.5486,-0.8510
2353617,0.1631,-0.5626,-0.8353
2353647,0.1572,-0.5895,-0.8148
2353662,0.1497,-0.5979,-0.8170
2353678,0.1410,-0.6021,-0.8257
2353688,0.1366,-0.6035,-0.8358
2353704,0.1285,-0.6069,-0.8402
2353720,0.1218,-0.6128,-0.8452
2353736,0.1171,-0.6221,-0.8435
2353754,0.1150,-0.6429,-0.8259
2353770,0.1173,-0.6606,-0.8044
2353786,0.1195,-0.6704,-0.7764
2353802,0.1257,-0.6913,-0.7605
2353870,0.1636,-0.7806,-0.6129
2353909,0.1809,-0.8239,-0.5602
2353926,0.1837,-0.8400,-0.5474
2353941,0.1879,-0.8472,-0.5425
2353957,0.1899,-0.8596,-0.5347
2353973,0.1893,-0.8684,-0.5292
2353986,0.1859,-0.8730,-0.5251
2354002,0.1798,-0.8735,-0.5228
2354018,0.1713,-0.8700,-0.5222
2354032,0.1611,-0.8630,-0.5236
2354075,0.1327,-0.8369,-0.5359
2354091,0.1212,-0.8254,-0.5438
2354107,0.1099,-0.8145,-0.5532
2354117,0.1044,-0.8091,-0.5585
2354133,0.0933,-0.7991,-0.5701
2354149,0.0825,-0.7896,-0.5825
2354165,0.0718,-0.7808,-0.5953
2354211,0.0468,-0.7590,-0.6255
2354229,0.0344,-0.7550,-0.6302
2354266,0.0239,-0.7540,-0.6302
2354282,0.0214,-0.7571,-0.6257
2354298,0.0203,-0.7616,-0.6185
2354311,0.0201,-0.7670,-0.6094
2354327,0.0206,-0.7723,-0.5992
2354343,0.0215,-0.7776,-0.5886
2354359,0.0225,-0.7823,-0.5784
2354372,0.0229,-0.7843,-0.5736
2354385,0.0233,-0.7875,-0.5651
2354401,0.0227,-0.7888,-0.5587
2354417,0.0209,-0.7875,-0.5551
2354457,0.0099,-0.7699,-0.5601
2354472,0.0070,-0.7644,-0.5629
2354512,-0.0076,-0.7333,-0.5790
2354522,-0.0112,-0.7227,-0.5828
2354538,-0.0122,-0.7152,-0.5824
2354554,-0.0120,-0.7133,-0.5803
2354565,-0.0088,-0.7133,-0.5710
2354582,-0.0021,-0.7194,-0.5547
2354598,0.0082,-0.7313,-0.5312
2354614,0.0221,-0.7488,-0.5012
2354629,0.0394,-0.7709,-0.4653
2354639,0.0492,-0.7833,-0.4453
2354668,0.0815,-0.8237,-0.3778
2354684,0.1058,-0.8525,-0.3276
2354699,0.1331,-0.8822,-0.2753
2354717,0.1643,-0.9130,-0.2223
2354733,0.2000,-0.9452,-0.1696
2354749,0.2397,-0.9796,-0.1173
2354765,0.2825,-1.0165,-0.0659
2354783,0.3575,-1.0752,0.0079
2354826,0.4419,-1.1661,0.0974
2354883,0.5173,-1.1890,-0.0109
2354897,0.5226,-1.1722,-0.1278
2354907,0.5282,-1.1187,-0.2026
2354921,0.5286,-1.0815,-0.2878
2354937,0.5239,-0.9867,-0.4838
2354953,0.5111,-0.8687,-0.7019
2354971,0.4745,-0.6672,-1.0316
2354987,0.4576,-0.5994,-1.2286
2355003,0.4188,-0.4714,-1.3154
2355019,0.3763,-0.3623,-1.4603
2355037,0.3153,-0.2502,-1.5967
2355047,0.2974,-0.2285,-1.6194
2355063,0.2660,-0.2091,-1.6301
2355079,0.2407,-0.2191,-1.5964
2355113,0.2032,-0.3063,-1.4158
2355143,0.1752,-0.4382,-1.1481
2355158,0.1692,-0.4719,-1.0791
2355174,0.1583,-0.5349,-0.9490
2355187,0.1490,-0.5885,-0.8372
2355203,0.1410,-0.6298,-0.7500
2355219,0.1335,-0.6577,-0.6897
2355235,0.1266,-0.6730,-0.6556
2355245,0.1232,-0.6765,-0.6475
2355255,0.1199,-0.6777,-0.6443
2355271,0.1135,-0.6747,-0.6509
2355287,0.1082,-0.6670,-0.6694
2355303,0.1039,-0.6577,-0.6941
2355333,0.1005,-0.6429,-0.7407
2355342,0.1006,-0.6411,-0.7487
2355358,0.1018,-0.6404,-0.7576
2355379,0.1038,-0.6438,-0.7507
2355395,0.1066,-0.6520,-0.7432
2355440,0.1191,-0.7058,-0.6584
2355450,0.1216,-0.7183,-0.6412
2355460,0.1241,-0.7312,-0.6241
2355476,0.1290,-0.7578,-0.5918
2355492,0.1335,-0.7842,-0.5637
2355503,0.1373,-0.8090,-0.5414
