sys_ms,acc_x,acc_y,acc_z
287052,-0.0410,-0.9733,-0.0475
287083,-0.0503,-0.9801,-0.1246
287105,-0.0538,-0.9827,-0.1564
287127,-0.0566,-0.9847,-0.1833
287149,-0.0603,-0.9874,-0.2230
287244,-0.0612,-0.9877,-0.2480
287266,-0.0592,-0.9865,-0.2360
287289,-0.0580,-0.9857,-0.2269
287311,-0.0566,-0.9851,-0.2164
287339,-0.0538,-0.9839,-0.1931
287360,-0.0525,-0.9834,-0.1810
287384,-0.0498,-0.9823,-0.1575
287407,-0.0487,-0.9818,-0.1466
287429,-0.0476,-0.9813,-0.1365
287446,-0.0466,-0.9808,-0.1273
287549,-0.0424,-0.9773,-0.0923
287596,-0.0419,-0.9766,-0.0906
287621,-0.0416,-0.9760,-0.0916
287644,-0.0416,-0.9756,-0.0929
287666,-0.0416,-0.9753,-0.0963
287705,-0.0411,-0.9755,-0.0988
287728,-0.0406,-0.9757,-0.0981
287750,-0.0394,-0.9757,-0.0891
287833,-0.0298,-0.9708,0.0057
287851,-0.0259,-0.9690,0.0393
287873,-0.0214,-0.9668,0.0778
287890,-0.0161,-0.9642,0.1206
287949,0.0022,-0.9547,0.2698
287966,0.0087,-0.9508,0.3239
287983,0.0151,-0.9463,0.3782
288004,0.0273,-0.9358,0.4823
288023,0.0326,-0.9304,0.5288
288040,0.0372,-0.9257,0.5693
288084,0.0438,-0.9186,0.6433
288162,0.0399,-0.9169,0.6071
288192,0.0304,-0.9226,0.5347
288215,0.0242,-0.9265,0.4878
288239,0.0103,-0.9355,0.3790
288261,0.0028,-0.9403,0.3197
288283,-0.0048,-0.9449,0.2588
288300,-0.0123,-0.9493,0.1976
288332,-0.0267,-0.9573,0.0790
288355,-0.0396,-0.9644,-0.0282
288372,-0.0452,-0.9675,-0.0756
288463,-0.0631,-0.9806,-0.2352
288481,-0.0647,-0.9824,-0.2512
288506,-0.0664,-0.9850,-0.2687
288529,-0.0665,-0.9858,-0.2709
288575,-0.0646,-0.9868,-0.2573
288600,-0.0634,-0.9868,-0.2477
288622,-0.0603,-0.9866,-0.2240
288644,-0.0586,-0.9865,-0.2108
288661,-0.0569,-0.9865,-0.1973
288684,-0.0551,-0.9865,-0.1837
288776,-0.0468,-0.9849,-0.1182
288809,-0.0454,-0.9841,-0.1057
288832,-0.0450,-0.9838,-0.1013
288856,-0.0446,-0.9829,-0.0961
288878,-0.0444,-0.9825,-0.0950
288901,-0.0444,-0.9822,-0.0947
288918,-0.0444,-0.9818,-0.0952
288940,-0.0447,-0.9808,-0.0978
288960,-0.0449,-0.9802,-0.0997
288983,-0.0450,-0.9797,-0.1018
289068,-0.0459,-0.9771,-0.1134
289110,-0.0460,-0.9766,-0.1177
289129,-0.0458,-0.9769,-0.1176
289146,-0.0455,-0.9774,-0.1157
289167,-0.0452,-0.9779,-0.1118
289188,-0.0447,-0.9780,-0.1051
289227,-0.0411,-0.9758,-0.0634
289250,-0.0391,-0.9741,-0.0410
289273,-0.0364,-0.9719,-0.0143
289293,-0.0295,-0.9657,0.0533
289365,-0.0107,-0.9473,0.2394
289384,-0.0050,-0.9417,0.2933
289407,0.0009,-0.9360,0.3486
289429,0.0129,-0.9243,0.4589
289460,0.0240,-0.9132,0.5602
289482,0.0288,-0.9080,0.6041
289513,0.0358,-0.8989,0.6725
289537,0.0377,-0.8956,0.6946
289559,0.0383,-0.8936,0.7074
289583,0.0359,-0.8938,0.7035
289601,0.0328,-0.8958,0.6866
289692,0.0031,-0.9202,0.4775
289739,-0.0209,-0.9414,0.2903
289764,-0.0366,-0.9556,0.1609
289785,-0.0438,-0.9620,0.0985
289808,-0.0507,-0.9679,0.0388
289852,-0.0673,-0.9818,-0.1149
289875,-0.0713,-0.9851,-0.1559
289899,-0.0773,-0.9897,-0.2207
290033,-0.0756,-0.9905,-0.2737
290080,-0.0686,-0.9869,-0.2383
290100,-0.0662,-0.9857,-0.2241
290123,-0.0636,-0.9846,-0.2094
290144,-0.0610,-0.9835,-0.1946
290163,-0.0564,-0.9818,-0.1661
290180,-0.0564,-0.9818,-0.1661
290200,-0.0525,-0.9806,-0.1412
290275,-0.0475,-0.9794,-0.1068
290307,-0.0464,-0.9794,-0.0980
290329,-0.0463,-0.9795,-0.0956
290346,-0.0463,-0.9797,-0.0941
290368,-0.0465,-0.9802,-0.0928
290391,-0.0468,-0.9806,-0.0916
290408,-0.0469,-0.9807,-0.0890
290428,-0.0469,-0.9806,-0.0840
290449,-0.0460,-0.9790,-0.0631
290473,-0.0450,-0.9774,-0.0458
290490,-0.0437,-0.9752,-0.0232
290513,-0.0419,-0.9727,0.0052
290590,-0.0264,-0.9535,0.2289
290621,-0.0177,-0.9421,0.3447
290644,-0.0132,-0.9353,0.4028
290661,-0.0088,-0.9282,0.4586
290683,-0.0045,-0.9215,0.5099
290701,0.0031,-0.9113,0.5917
290763,0.0104,-0.9030,0.6434
290786,0.0112,-0.8990,0.6245
290806,0.0100,-0.8981,0.5995
290890,-0.0087,-0.9153,0.3557
290923,-0.0199,-0.9294,0.2271
290946,-0.0260,-0.9371,0.1616
290963,-0.0323,-0.9448,0.0973
290982,-0.0387,-0.9524,0.0353
291003,-0.0508,-0.9667,-0.0781
291024,-0.0562,-0.9731,-0.1278
291044,-0.0610,-0.9791,-0.1721
291063,-0.0652,-0.9844,-0.2107
291086,-0.0714,-0.9930,-0.2695
291108,-0.0735,-0.9963,-0.2899
291194,-0.0735,-1.0032,-0.3126
291236,-0.0676,-1.0013,-0.2804
291259,-0.0652,-0.9999,-0.2654
291282,-0.0626,-0.9979,-0.2493
291304,-0.0575,-0.9932,-0.2156
291324,-0.0552,-0.9904,-0.1987
291362,-0.0508,-0.9845,-0.1672
291385,-0.0490,-0.9816,-0.1530
291402,-0.0474,-0.9788,-0.1400
291487,-0.0433,-0.9688,-0.0990
291510,-0.0432,-0.9678,-0.0934
291533,-0.0433,-0.9679,-0.0925
291577,-0.0444,-0.9703,-0.0958
291600,-0.0450,-0.9716,-0.0984
291624,-0.0465,-0.9744,-0.1049
291647,-0.0474,-0.9756,-0.1084
291669,-0.0483,-0.9769,-0.1122
291686,-0.0492,-0.9780,-0.1158
291711,-0.0511,-0.9801,-0.1228
291781,-0.0541,-0.9825,-0.1334
291828,-0.0553,-0.9830,-0.1372
291849,-0.0555,-0.9827,-0.1376
291866,-0.0557,-0.9821,-0.1373
291888,-0.0558,-0.9812,-0.1366
291912,-0.0557,-0.9792,-0.1339
291942,-0.0551,-0.9772,-0.1299
291964,-0.0546,-0.9763,-0.1276
291986,-0.0541,-0.9755,-0.1252
292007,-0.0535,-0.9749,-0.1227
292111,-0.0486,-0.9763,-0.1136
292158,-0.0471,-0.9794,-0.1179
292183,-0.0466,-0.9801,-0.1200
292206,-0.0464,-0.9807,-0.1221
292228,-0.0459,-0.9812,-0.1251
292245,-0.0458,-0.9811,-0.1256
292268,-0.0458,-0.9808,-0.1251
292290,-0.0458,-0.9803,-0.1235
292307,-0.0458,-0.9797,-0.1207
292324,-0.0458,-0.9790,-0.1166
292401,-0.0448,-0.9747,-0.0736
292431,-0.0438,-0.9728,-0.0480
292454,-0.0431,-0.9719,-0.0343
292480,-0.0417,-0.9702,-0.0067
292503,-0.0410,-0.9695,0.0066
292527,-0.0403,-0.9689,0.0192
292565,-0.0383,-0.9675,0.0503
292588,-0.0378,-0.9673,0.0580
292605,-0.0374,-0.9672,0.0645
292627,-0.0369,-0.9670,0.0696
292707,-0.0359,-0.9677,0.0763
292746,-0.0360,-0.9684,0.0693
292764,-0.0361,-0.9688,0.0660
292819,-0.0366,-0.9695,0.0546
292844,-0.0367,-0.9696,0.0508
292866,-0.0371,-0.9700,0.0435
292889,-0.0374,-0.9701,0.0403
292906,-0.0376,-0.9702,0.0374
292927,-0.0377,-0.9703,0.0348
293001,-0.0383,-0.9705,0.0275
293033,-0.0383,-0.9703,0.0270
293053,-0.0385,-0.9703,0.0272
293076,-0.0385,-0.9702,0.0276
293095,-0.0385,-0.9701,0.0282
293114,-0.0383,-0.9700,0.0298
293138,-0.0383,-0.9700,0.0308
293158,-0.0383,-0.9698,0.0317
293180,-0.0382,-0.9697,0.0327
293204,-0.0382,-0.9696,0.0347
293221,-0.0381,-0.9696,0.0356
293322,-0.0380,-0.9694,0.0391
293364,-0.0380,-0.9694,0.0396
293384,-0.0380,-0.9694,0.0396
293401,-0.0380,-0.9694,0.0394
293418,-0.0380,-0.9695,0.0393
293440,-0.0380,-0.9695,0.0391
293476,-0.0380,-0.9695,0.0386
293499,-0.0380,-0.9695,0.0383
293523,-0.0380,-0.9696,0.0377
293621,-0.0378,-0.9696,0.0364
293656,-0.0378,-0.9696,0.0361
293679,-0.0378,-0.9696,0.0360
293696,-0.0378,-0.9695,0.0360
293718,-0.0378,-0.9695,0.0360
293740,-0.0378,-0.9695,0.0360
293757,-0.0378,-0.9695,0.0360
293780,-0.0378,-0.9695,0.0361
293802,-0.0380,-0.9695,0.0363
293819,-0.0380,-0.9695,0.0364
293837,-0.0380,-0.9695,0.0365
293923,-0.0381,-0.9695,0.0370
293970,-0.0381,-0.9696,0.0371
293990,-0.0381,-0.9696,0.0372
294012,-0.0381,-0.9696,0.0372
294034,-0.0381,-0.9696,0.0372
294056,-0.0381,-0.9696,0.0374
294086,-0.0382,-0.9696,0.0374
294109,-0.0381,-0.9696,0.0374
294127,-0.0381,-0.9695,0.0374
294148,-0.0381,-0.9695,0.0374
294211,-0.0381,-0.9695,0.0372
294229,-0.0380,-0.9695,0.0372
294253,-0.0380,-0.9694,0.0372
294275,-0.0380,-0.9694,0.0371
294317,-0.0380,-0.9694,0.0370
294340,-0.0380,-0.9694,0.0370
294357,-0.0378,-0.9694,0.0370
294380,-0.0378,-0.9694,0.0369
294402,-0.0378,-0.9694,0.0369
294419,-0.0378,-0.9694,0.0369
294441,-0.0378,-0.9694,0.0367
294533,-0.0378,-0.9695,0.0367
294564,-0.0378,-0.9695,0.0367
294587,-0.0378,-0.9695,0.0367
294607,-0.0378,-0.9695,0.0367
294629,-0.0378,-0.9695,0.0367
294654,-0.0378,-0.9695,0.0367
294691,-0.0380,-0.9696,0.0367
294713,-0.0380,-0.9696,0.0367
294738,-0.0380,-0.9696,0.0367
294832,-0.0380,-0.9696,0.0366
294850,-0.0380,-0.9696,0.0366
294868,-0.0380,-0.9696,0.0366
294890,-0.0380,-0.9696,0.0365
294944,-0.0378,-0.9696,0.0365
294970,-0.0378,-0.9695,0.0365
294989,-0.0378,-0.9695,0.0365
295010,-0.0377,-0.9695,0.0365
295031,-0.0377,-0.9695,0.0365
295054,-0.0377,-0.9696,0.0365
295136,-0.0378,-0.9696,0.0365
295166,-0.0380,-0.9696,0.0365
295189,-0.0380,-0.9697,0.0365
295213,-0.0380,-0.9697,0.0365
295236,-0.0380,-0.9697,0.0365
295258,-0.0380,-0.9697,0.0365
295310,-0.0381,-0.9697,0.0365
295332,-0.0381,-0.9697,0.0365
295349,-0.0381,-0.9697,0.0364
295426,-0.0381,-0.9697,0.0364
295444,-0.0380,-0.9697,0.0363
295468,-0.0380,-0.9697,0.0363
295491,-0.0380,-0.9697,0.0363
295520,-0.0380,-0.9697,0.0363
295543,-0.0380,-0.9697,0.0361
295566,-0.0380,-0.9696,0.0361
295589,-0.0380,-0.9696,0.0361
295611,-0.0380,-0.9696,0.0361
295628,-0.0380,-0.9696,0.0361
295650,-0.0380,-0.9696,0.0361
295727,-0.0381,-0.9696,0.0361
295762,-0.0381,-0.9696,0.0361
295785,-0.0381,-0.9696,0.0361
295802,-0.0381,-0.9696,0.0361
295825,-0.0382,-0.9696,0.0361
295847,-0.0382,-0.9696,0.0361
295864,-0.0382,-0.9696,0.0363
295886,-0.0382,-0.9696,0.0363
295909,-0.0382,-0.9697,0.0363
295926,-0.0382,-0.9697,0.0363
295944,-0.0382,-0.9697,0.0363
295969,-0.0382,-0.9697,0.0363
296053,-0.0382,-0.9696,0.0364
296101,-0.0382,-0.9696,0.0363
296125,-0.0382,-0.9696,0.0363
296142,-0.0382,-0.9696,0.0363
296160,-0.0381,-0.9696,0.0363
296182,-0.0381,-0.9696,0.0361
296215,-0.0381,-0.9695,0.0361
296238,-0.0381,-0.9695,0.0360
296255,-0.0381,-0.9695,0.0360
296347,-0.0380,-0.9695,0.0359
296400,-0.0380,-0.9696,0.0359
296417,-0.0380,-0.9696,0.0359
296439,-0.0380,-0.9697,0.0359
296462,-0.0380,-0.9697,0.0359
296479,-0.0381,-0.9697,0.0359
296501,-0.0381,-0.9698,0.0359
296523,-0.0381,-0.9698,0.0360
296540,-0.0381,-0.9698,0.0360
296557,-0.0381,-0.9698,0.0360
296638,-0.0382,-0.9700,0.0361
296669,-0.0382,-0.9700,0.0363
296691,-0.0383,-0.9700,0.0363
296711,-0.0383,-0.9700,0.0363
296734,-0.0383,-0.9700,0.0363
296758,-0.0383,-0.9700,0.0363
296795,-0.0383,-0.9700,0.0363
296818,-0.0383,-0.9700,0.0363
296842,-0.0383,-0.9698,0.0363
296865,-0.0383,-0.9698,0.0363
296956,-0.0383,-0.9697,0.0361
297007,-0.0383,-0.9696,0.0361
297030,-0.0383,-0.9696,0.0361
297050,-0.0383,-0.9696,0.0361
297071,-0.0383,-0.9695,0.0361
297095,-0.0383,-0.9695,0.0361
297118,-0.0383,-0.9695,0.0361
297139,-0.0383,-0.9695,0.0361
297161,-0.0383,-0.9695,0.0361
297179,-0.0383,-0.9695,0.0361
297270,-0.0385,-0.9695,0.0361
297300,-0.0385,-0.9696,0.0361
297323,-0.0385,-0.9696,0.0361
297340,-0.0385,-0.9696,0.0361
297362,-0.0385,-0.9696,0.0360
297380,-0.0385,-0.9696,0.0360
297436,-0.0386,-0.9695,0.0360
297459,-0.0386,-0.9695,0.0359
297476,-0.0385,-0.9695,0.0359
297580,-0.0385,-0.9694,0.0359
297613,-0.0383,-0.9692,0.0359
297636,-0.0383,-0.9692,0.0359
297658,-0.0383,-0.9692,0.0359
297680,-0.0383,-0.9692,0.0359
297703,-0.0383,-0.9692,0.0359
297723,-0.0383,-0.9692,0.0360
297745,-0.0383,-0.9694,0.0360
297768,-0.0383,-0.9694,0.0360
297785,-0.0383,-0.9694,0.0360
297862,-0.0385,-0.9695,0.0360
297892,-0.0385,-0.9696,0.0360
297914,-0.0385,-0.9696,0.0361
297939,-0.0385,-0.9696,0.0361
297960,-0.0386,-0.9696,0.0361
297979,-0.0386,-0.9696,0.0361
297997,-0.0386,-0.9696,0.0361
298043,-0.0385,-0.9697,0.0361
298064,-0.0385,-0.9697,0.0361
298081,-0.0385,-0.9697,0.0361
298182,-0.0383,-0.9697,0.0361
298205,-0.0383,-0.9697,0.0361
298227,-0.0383,-0.9697,0.0361
298249,-0.0382,-0.9697,0.0361
298279,-0.0382,-0.9697,0.0361
298302,-0.0382,-0.9697,0.0361
298326,-0.0382,-0.9697,0.0361
298348,-0.0382,-0.9697,0.0360
298371,-0.0382,-0.9697,0.0360
298388,-0.0382,-0.9697,0.0360
298489,-0.0383,-0.9697,0.0359
298532,-0.0385,-0.9697,0.0359
298555,-0.0385,-0.9697,0.0358
298572,-0.0385,-0.9697,0.0358
298594,-0.0385,-0.9697,0.0358
298618,-0.0385,-0.9697,0.0358
298648,-0.0385,-0.9697,0.0358
298671,-0.0385,-0.9697,0.0358
298693,-0.0385,-0.9697,0.0358
298780,-0.0385,-0.9697,0.0359
298800,-0.0385,-0.9697,0.0359
298825,-0.0385,-0.9697,0.0359
298847,-0.0383,-0.9697,0.0359
298877,-0.0383,-0.9697,0.0359
298900,-0.0383,-0.9696,0.0358
298917,-0.0383,-0.9696,0.0358
298940,-0.0383,-0.9696,0.0358
298961,-0.0383,-0.9696,0.0356
298983,-0.0383,-0.9696,0.0356
299005,-0.0383,-0.9696,0.0356
299084,-0.0383,-0.9695,0.0356
299135,-0.0385,-0.9695,0.0356
299160,-0.0385,-0.9695,0.0356
299182,-0.0385,-0.9695,0.0356
299202,-0.0385,-0.9695,0.0358
299227,-0.0385,-0.9695,0.0358
299249,-0.0385,-0.9695,0.0358
299271,-0.0385,-0.9695,0.0358
299288,-0.0385,-0.9695,0.0358
299305,-0.0385,-0.9695,0.0358
299383,-0.0385,-0.9695,0.0358
299414,-0.0385,-0.9695,0.0358
299437,-0.0385,-0.9695,0.0358
299454,-0.0385,-0.9695,0.0358
299477,-0.0385,-0.9695,0.0358
299501,-0.0385,-0.9695,0.0358
299551,-0.0386,-0.9695,0.0358
299573,-0.0386,-0.9695,0.0358
299590,-0.0386,-0.9695,0.0358
299613,-0.0386,-0.9696,0.0358
299709,-0.0386,-0.9696,0.0359
299745,-0.0386,-0.9696,0.0359
299768,-0.0386,-0.9696,0.0359
299785,-0.0386,-0.9696,0.0359
299807,-0.0386,-0.9696,0.0360
299830,-0.0386,-0.9696,0.0360
299847,-0.0386,-0.9696,0.0360
299869,-0.0386,-0.9696,0.0360
299891,-0.0386,-0.9696,0.0360
299908,-0.0386,-0.9696,0.0360
299925,-0.0386,-0.9696,0.0360
300002,-0.0385,-0.9696,0.0360
300032,-0.0385,-0.9696,0.0360
300054,-0.0385,-0.9696,0.0361
300078,-0.0383,-0.9696,0.0361
300100,-0.0383,-0.9696,0.0361
300122,-0.0383,-0.9697,0.0361
300180,-0.0382,-0.9697,0.0360
300198,-0.0382,-0.9697,0.0360
300218,-0.0382,-0.9697,0.0360
300302,-0.0381,-0.9697,0.0360
300320,-0.0381,-0.9696,0.0360
300337,-0.0381,-0.9696,0.0360
300359,-0.0381,-0.9696,0.0360
300396,-0.0381,-0.9696,0.0360
300419,-0.0381,-0.9696,0.0360
300443,-0.0381,-0.9696,0.0360
300466,-0.0382,-0.9695,0.0360
300488,-0.0382,-0.9695,0.0360
300505,-0.0382,-0.9695,0.0361
300527,-0.0382,-0.9695,0.0361
300605,-0.0382,-0.9695,0.0361
300651,-0.0382,-0.9696,0.0361
300676,-0.0382,-0.9696,0.0360
300699,-0.0382,-0.9696,0.0360
300721,-0.0382,-0.9696,0.0360
300742,-0.0382,-0.9696,0.0360
300759,-0.0382,-0.9696,0.0360
300782,-0.0382,-0.9696,0.0360
300829,-0.0382,-0.9696,0.0360
300921,-0.0385,-0.9695,0.0361
300939,-0.0385,-0.9694,0.0361
300956,-0.0385,-0.9694,0.0361
300978,-0.0385,-0.9692,0.0361
301015,-0.0385,-0.9692,0.0361
301036,-0.0385,-0.9692,0.0361
301059,-0.0385,-0.9691,0.0360
301081,-0.0385,-0.9690,0.0360
301104,-0.0383,-0.9688,0.0360
301121,-0.0383,-0.9683,0.0360
301143,-0.0382,-0.9669,0.0359
301229,-0.0378,-0.9625,0.0356
301281,-0.0378,-0.9622,0.0344
301303,-0.0378,-0.9625,0.0338
301325,-0.0380,-0.9630,0.0331
301347,-0.0380,-0.9645,0.0315
301372,-0.0380,-0.9655,0.0306
301394,-0.0381,-0.9670,0.0288
301416,-0.0381,-0.9677,0.0278
301433,-0.0381,-0.9683,0.0269
301450,-0.0381,-0.9685,0.0260
301524,-0.0378,-0.9686,0.0223
301563,-0.0378,-0.9684,0.0194
301586,-0.0378,-0.9685,0.0183
301603,-0.0378,-0.9689,0.0172
301625,-0.0378,-0.9694,0.0161
301649,-0.0378,-0.9708,0.0138
301692,-0.0378,-0.9730,0.0114
301710,-0.0378,-0.9741,0.0103
301732,-0.0377,-0.9767,0.0079
301755,-0.0376,-0.9780,0.0070
301827,-0.0374,-0.9835,0.0035
301848,-0.0372,-0.9858,0.0026
301865,-0.0371,-0.9867,0.0022
301888,-0.0371,-0.9873,0.0021
301917,-0.0370,-0.9874,0.0022
301940,-0.0370,-0.9871,0.0026
301963,-0.0370,-0.9850,0.0039
301982,-0.0371,-0.9835,0.0048
302003,-0.0371,-0.9817,0.0057
302026,-0.0371,-0.9797,0.0068
302048,-0.0372,-0.9753,0.0094
302145,-0.0377,-0.9652,0.0156
302176,-0.0380,-0.9620,0.0176
302209,-0.0382,-0.9591,0.0192
302230,-0.0383,-0.9578,0.0199
302252,-0.0383,-0.9552,0.0210
302270,-0.0382,-0.9542,0.0214
302316,-0.0380,-0.9524,0.0215
302336,-0.0378,-0.9525,0.0211
302353,-0.0377,-0.9530,0.0205
302445,-0.0369,-0.9607,0.0150
302463,-0.0366,-0.9630,0.0135
302480,-0.0364,-0.9655,0.0120
302502,-0.0360,-0.9702,0.0087
302539,-0.0356,-0.9746,0.0054
302562,-0.0354,-0.9764,0.0039
302586,-0.0350,-0.9794,0.0011
302609,-0.0348,-0.9803,-0.0001
302631,-0.0345,-0.9811,-0.0012
302648,-0.0344,-0.9816,-0.0022
302734,-0.0334,-0.9801,-0.0060
302779,-0.0332,-0.9788,-0.0066
302804,-0.0331,-0.9772,-0.0070
302825,-0.0330,-0.9764,-0.0071
302846,-0.0328,-0.9757,-0.0072
302870,-0.0326,-0.9742,-0.0072
302892,-0.0325,-0.9735,-0.0072
302915,-0.0325,-0.9729,-0.0072
302935,-0.0325,-0.9724,-0.0072
302952,-0.0325,-0.9719,-0.0072
303033,-0.0328,-0.9702,-0.0072
303063,-0.0331,-0.9697,-0.0073
303085,-0.0332,-0.9695,-0.0073
303109,-0.0334,-0.9692,-0.0076
303132,-0.0337,-0.9692,-0.0077
303149,-0.0338,-0.9694,-0.0078
303193,-0.0343,-0.9700,-0.0084
303216,-0.0344,-0.9702,-0.0087
303240,-0.0347,-0.9709,-0.0093
303263,-0.0347,-0.9713,-0.0095
303354,-0.0352,-0.9731,-0.0112
303405,-0.0352,-0.9736,-0.0117
303429,-0.0352,-0.9736,-0.0118
303452,-0.0350,-0.9736,-0.0120
303474,-0.0350,-0.9735,-0.0121
303491,-0.0349,-0.9734,-0.0121
303514,-0.0349,-0.9731,-0.0122
303536,-0.0348,-0.9730,-0.0122
303553,-0.0348,-0.9729,-0.0122
303570,-0.0348,-0.9727,-0.0121
303654,-0.0347,-0.9718,-0.0120
303685,-0.0347,-0.9716,-0.0118
303708,-0.0347,-0.9714,-0.0118
303725,-0.0347,-0.9713,-0.0117
303748,-0.0347,-0.9713,-0.0117
303772,-0.0347,-0.9713,-0.0117
303822,-0.0347,-0.9713,-0.0117
303845,-0.0347,-0.9713,-0.0117
303862,-0.0347,-0.9713,-0.0117
303884,-0.0347,-0.9714,-0.0117
303959,-0.0348,-0.9717,-0.0118
303979,-0.0348,-0.9718,-0.0118
304002,-0.0348,-0.9718,-0.0118
304021,-0.0348,-0.9719,-0.0120
304051,-0.0349,-0.9719,-0.0120
304074,-0.0349,-0.9720,-0.0120
304098,-0.0350,-0.9720,-0.0120
304121,-0.0350,-0.9720,-0.0121
304143,-0.0352,-0.9720,-0.0121
304160,-0.0352,-0.9720,-0.0121
304184,-0.0352,-0.9720,-0.0121
304271,-0.0352,-0.9719,-0.0122
304304,-0.0352,-0.9718,-0.0123
304327,-0.0352,-0.9717,-0.0123
304344,-0.0352,-0.9717,-0.0123
304366,-0.0352,-0.9717,-0.0125
304391,-0.0352,-0.9717,-0.0125
304444,-0.0350,-0.9717,-0.0126
304468,-0.0350,-0.9717,-0.0126
304491,-0.0350,-0.9717,-0.0126
304582,-0.0352,-0.9717,-0.0125
304615,-0.0353,-0.9717,-0.0125
304638,-0.0353,-0.9717,-0.0125
304655,-0.0354,-0.9717,-0.0123
304677,-0.0354,-0.9717,-0.0123
304699,-0.0355,-0.9717,-0.0123
304716,-0.0355,-0.9717,-0.0122
304739,-0.0355,-0.9717,-0.0122
304761,-0.0355,-0.9717,-0.0122
304778,-0.0355,-0.9717,-0.0122
304795,-0.0356,-0.9717,-0.0121
304881,-0.0356,-0.9716,-0.0121
304924,-0.0356,-0.9714,-0.0121
304947,-0.0356,-0.9714,-0.0121
304968,-0.0356,-0.9713,-0.0121
304991,-0.0356,-0.9713,-0.0121
305013,-0.0356,-0.9713,-0.0122
305042,-0.0358,-0.9712,-0.0122
305065,-0.0358,-0.9712,-0.0123
305091,-0.0358,-0.9712,-0.0123
305179,-0.0359,-0.9712,-0.0125
305197,-0.0359,-0.9712,-0.0126
305214,-0.0360,-0.9712,-0.0126
305236,-0.0360,-0.9713,-0.0126
305274,-0.0360,-0.9713,-0.0126
305297,-0.0360,-0.9714,-0.0126
305321,-0.0360,-0.9714,-0.0126
305344,-0.0360,-0.9716,-0.0126
305366,-0.0360,-0.9716,-0.0126
305383,-0.0360,-0.9717,-0.0125
305402,-0.0359,-0.9717,-0.0125
305483,-0.0358,-0.9717,-0.0123
305530,-0.0356,-0.9717,-0.0123
305555,-0.0355,-0.9717,-0.0123
305578,-0.0355,-0.9717,-0.0125
305600,-0.0354,-0.9717,-0.0125
305640,-0.0354,-0.9716,-0.0126
305663,-0.0354,-0.9716,-0.0126
305680,-0.0354,-0.9716,-0.0126
305702,-0.0354,-0.9716,-0.0127
305803,-0.0355,-0.9714,-0.0127
305822,-0.0356,-0.9714,-0.0127
305845,-0.0356,-0.9716,-0.0127
305867,-0.0356,-0.9716,-0.0127
305909,-0.0358,-0.9716,-0.0127
305931,-0.0358,-0.9716,-0.0127
305948,-0.0358,-0.9717,-0.0127
305967,-0.0358,-0.9717,-0.0126
305988,-0.0358,-0.9717,-0.0126
306010,-0.0358,-0.9717,-0.0126
306115,-0.0358,-0.9718,-0.0126
306148,-0.0356,-0.9718,-0.0126
306171,-0.0355,-0.9717,-0.0127
306188,-0.0355,-0.9717,-0.0127
306211,-0.0355,-0.9717,-0.0127
306235,-0.0354,-0.9717,-0.0127
306283,-0.0354,-0.9717,-0.0128
306306,-0.0353,-0.9716,-0.0128
306325,-0.0353,-0.9716,-0.0128
306408,-0.0353,-0.9717,-0.0129
306434,-0.0353,-0.9717,-0.0129
306456,-0.0353,-0.9717,-0.0129
306517,-0.0353,-0.9717,-0.0129
306542,-0.0353,-0.9717,-0.0129
306565,-0.0353,-0.9718,-0.0129
306587,-0.0353,-0.9718,-0.0129
306604,-0.0353,-0.9718,-0.0129
306626,-0.0353,-0.9718,-0.0129
306706,-0.0353,-0.9717,-0.0128
306745,-0.0353,-0.9717,-0.0128
306768,-0.0353,-0.9717,-0.0128
306785,-0.0353,-0.9717,-0.0128
306807,-0.0353,-0.9717,-0.0128
306829,-0.0354,-0.9717,-0.0128
306874,-0.0354,-0.9717,-0.0128
306896,-0.0353,-0.9717,-0.0128
306913,-0.0353,-0.9717,-0.0128
306936,-0.0353,-0.9717,-0.0128
307025,-0.0353,-0.9716,-0.0128
307043,-0.0353,-0.9716,-0.0128
307064,-0.0353,-0.9716,-0.0128
307085,-0.0353,-0.9716,-0.0128
307122,-0.0353,-0.9716,-0.0128
307145,-0.0353,-0.9716,-0.0127
307164,-0.0353,-0.9716,-0.0127
307187,-0.0353,-0.9716,-0.0127
307209,-0.0354,-0.9716,-0.0127
307226,-0.0354,-0.9716,-0.0127
307250,-0.0354,-0.9716,-0.0127
307338,-0.0354,-0.9716,-0.0127
307369,-0.0353,-0.9716,-0.0127
307392,-0.0353,-0.9716,-0.0127
307409,-0.0353,-0.9716,-0.0127
307431,-0.0352,-0.9716,-0.0127
307455,-0.0352,-0.9716,-0.0127
307510,-0.0352,-0.9716,-0.0127
307535,-0.0352,-0.9717,-0.0127
307558,-0.0352,-0.9717,-0.0127
307632,-0.0352,-0.9717,-0.0127
307649,-0.0352,-0.9717,-0.0127
307666,-0.0352,-0.9717,-0.0127
307689,-0.0353,-0.9717,-0.0127
307726,-0.0353,-0.9717,-0.0127
307749,-0.0353,-0.9717,-0.0127
307766,-0.0353,-0.9717,-0.0127
307789,-0.0353,-0.9717,-0.0127
307811,-0.0353,-0.9717,-0.0127
307828,-0.0353,-0.9717,-0.0127
307850,-0.0353,-0.9717,-0.0127
307930,-0.0353,-0.9718,-0.0128
307973,-0.0353,-0.9718,-0.0128
307994,-0.0352,-0.9718,-0.0128
